 gene    name , gene    ENS ,Esophagus-Mucosa
 IYD,ENSG00000009765,-1.59961118132633
 AKAP14,ENSG00000186471,-0.98627432989208
 AKAP12,ENSG00000131016,-1.47547874442704
 AKAP13,ENSG00000170776,0.109066249696655
 AKAP11,ENSG00000023516,-0.310526930501654
 ZSCAN5A,ENSG00000131848,-0.115568962258386
 COX7A2,ENSG00000112695,0.2383898845439
 ZSCAN5C,ENSG00000204532,-0.398518285411676
 ZSCAN5B,ENSG00000197213,-0.358666181671656
 CCDC9,ENSG00000105321,-0.175441115294427
 SKIDA1,ENSG00000180592,-0.394553032289577
 LNP1,ENSG00000206535,-1.90835063000231
 METTL16,ENSG00000127804,-0.0109355333558957
 TP73,ENSG00000078900,2.68090657629531
 C8G,ENSG00000176919,0.625634934458551
 EGFR,ENSG00000146648,0.934673330195096
 C1orf180,ENSG00000180869,-0.318723158759917
 WDR86,ENSG00000187260,-0.414515850599014
 WDR81,ENSG00000167716,-0.181509441636263
 WDR82,ENSG00000164091,0.131494396845868
 WDR83,ENSG00000123154,-0.340320008447729
 WDR88,ENSG00000166359,-0.781159590843805
 WDR89,ENSG00000140006,0.420034351255493
 IMPDH1,ENSG00000106348,0.68266427853796
 IMPDH2,ENSG00000178035,1.12975493732653
 JAG2,ENSG00000184916,1.003210231556
 PTPN23,ENSG00000076201,0.230940561777371
 QRICH1,ENSG00000198218,0.00616758799973927
 E4F1,ENSG00000167967,0.0582214178064875
 PLEKHF1,ENSG00000166289,0.678385747678967
 CHRNG,ENSG00000196811,1.37827266011616
 CHRND,ENSG00000135902,-0.813385055645084
 CHRNE,ENSG00000108556,-1.41214172682276
 C9orf96,ENSG00000198870,-0.370899479634186
 C9orf92,ENSG00000205549,-0.751905944137606
 C9orf91,ENSG00000157693,-0.249733729297772
 USP28,ENSG00000048028,-0.562550301095767
 USP26,ENSG00000134588,0.182174878317953
 USP25,ENSG00000155313,-0.167882853074063
 USP24,ENSG00000162402,-0.387530704744285
 USP22,ENSG00000124422,-0.326775336893688
 USP21,ENSG00000143258,0.184015929092005
 USP20,ENSG00000136878,-0.375984998870788
 ADAMTS5,ENSG00000154736,-0.841610244915868
 ADAMTS4,ENSG00000158859,-1.07410267416781
 ADAMTS7,ENSG00000136378,-0.857940010413079
 ADAMTS6,ENSG00000049192,-0.271059976506962
 ADAMTS1,ENSG00000154734,-0.168215094524741
 ADAMTS3,ENSG00000156140,-1.48304212609014
 ADAMTS2,ENSG00000087116,-0.260466083796593
 CCSER2,ENSG00000107771,-0.744820912684727
 ARHGEF7,ENSG00000102606,-0.534213064327853
 ARHGEF4,ENSG00000136002,1.96101376748669
 ARHGEF5,ENSG00000050327,2.72722244462257
 ADAMTS9,ENSG00000163638,-0.378610346137514
 ADAMTS8,ENSG00000134917,1.15557365285552
 ARHGEF1,ENSG00000076928,0.101786289946592
 CDH9,ENSG00000113100,-0.781048334290608
 PROKR1,ENSG00000169618,-0.328412615674055
 PROKR2,ENSG00000101292,-0.388931648830304
 CDH1,ENSG00000039068,5.0533311248876
 CDH3,ENSG00000062038,4.09440239438976
 RP1L1,ENSG00000183638,1.08032079298387
 CDH5,ENSG00000179776,-0.581842764516248
 CDH4,ENSG00000179242,-1.68000398712533
 CDH7,ENSG00000081138,-2.16294879882941
 CDH6,ENSG00000113361,0.0671171476382483
 TERF2IP,ENSG00000166848,-0.835058032156882
 TRMU,ENSG00000100416,0.658906241177123
 NETO1,ENSG00000166342,-2.30433560291338
 NETO2,ENSG00000171208,1.75308898796129
 KMT2C,ENSG00000055609,-0.031354216959807
 RFESD,ENSG00000175449,-0.372793131973524
 LCE1F,ENSG00000240386,-1.87117202716835
 KMT2E,ENSG00000005483,-0.486928492764788
 LCE1A,ENSG00000186844,-2.16111148740634
 KMT2D,ENSG00000167548,-0.000146426530149687
 LRRC2,ENSG00000163827,-1.84661277591446
 ECSIT,ENSG00000130159,-0.315159870079602
 JTB,ENSG00000143543,0.141135872895083
 HDC,ENSG00000140287,1.36947350007675
 DOPEY2,ENSG00000142197,0.946932650307133
 DOPEY1,ENSG00000083097,-0.42162012409571
 ZNF501,ENSG00000186446,-0.614871044699383
 ZNF500,ENSG00000103199,-0.157358636658484
 ZNF503,ENSG00000165655,1.3829029071285
 ZNF502,ENSG00000196653,0.246443494013064
 ZNF507,ENSG00000168813,-0.0232992934607435
 ZNF506,ENSG00000081665,-0.200471778500778
 TREM1,ENSG00000124731,-2.00207791617797
 TREM2,ENSG00000095970,-1.35326623059985
 NRG4,ENSG00000169752,0.168971003492356
 RPL41,ENSG00000229117,0.448047734019537
 RACGAP1,ENSG00000161800,2.12800719445573
 FAM167B,ENSG00000183615,-0.21476196587048
 FAM167A,ENSG00000154319,-0.190979202109622
 NUAK1,ENSG00000074590,-1.64676949502025
 ZNF431,ENSG00000196705,1.9686128406964
 NRSN2,ENSG00000125841,-1.20192737243015
 ZNF430,ENSG00000118620,1.15206551135477
 FGD5,ENSG00000154783,-0.326476863851963
 FGD4,ENSG00000139132,0.272604508355095
 PUS3,ENSG00000110060,0.025738727832351
 FGD1,ENSG00000102302,0.806026574907307
 FGD3,ENSG00000127084,0.246212572903393
 PUS7,ENSG00000091127,1.09240050737458
 VTN,ENSG00000109072,-1.5394228091404
 MERTK,ENSG00000153208,-1.03479667506458
 NPAP1,ENSG00000185823,-1.6874363746801
 KEAP1,ENSG00000079999,0.605216277494343
 ZBTB8OS,ENSG00000176261,0.306698303158356
 SMN2,ENSG00000205571,0.277031385917809
 POLA2,ENSG00000014138,0.681465784840244
 SMN1,ENSG00000172062,0.351801145950096
 FBRSL1,ENSG00000112787,-0.130782270067568
 SLC5A2,ENSG00000140675,-0.770742851763249
 MEGF9,ENSG00000106780,-0.094813745598575
 SLC5A4,ENSG00000100191,0.62667618928756
 CCNB1IP1,ENSG00000100814,-0.453694414982311
 SLC5A6,ENSG00000138074,0.372702753284378
 SLC5A7,ENSG00000115665,0.0700840972202635
 SLC5A8,ENSG00000256870,0.714299464180551
 SLC5A9,ENSG00000117834,-0.630919208946588
 MEGF6,ENSG00000162591,0.699463990077348
 UCN,ENSG00000163794,-0.941686248754205
 ZBTB3,ENSG00000185670,0.402682351768877
 ZBTB2,ENSG00000181472,-0.341681602605342
 ZBTB1,ENSG00000126804,-0.102131518343627
 CARD18,ENSG00000255501,3.60402551708136
 ZBTB6,ENSG00000186130,0.587503155629639
 ZBTB5,ENSG00000168795,1.60382446529709
 ZBTB4,ENSG00000174282,-0.432660622567792
 CARD11,ENSG00000198286,-0.0639369019739194
 NBR1,ENSG00000188554,-0.657428104503652
 CARD17,ENSG00000255221,3.41366629192256
 CARD16,ENSG00000204397,0.659044574634517
 CARD14,ENSG00000141527,3.81265762134705
 CUL4A,ENSG00000139842,0.118897800810718
 CUL4B,ENSG00000158290,0.374986905687104
 IMMT,ENSG00000132305,-0.0823134014562222
 GLCCI1,ENSG00000106415,-1.34256849818468
 SLC6A3,ENSG00000142319,0.174303653507771
 SLC6A2,ENSG00000103546,-0.571911704881845
 SLC6A1,ENSG00000157103,1.01003573458397
 SLC6A7,ENSG00000011083,-2.61678326603462
 SLC6A6,ENSG00000131389,-0.517784319572332
 SLC6A5,ENSG00000165970,-0.923341944961508
 SLC6A4,ENSG00000108576,2.79937100545543
 SLC6A9,ENSG00000196517,1.43941398828872
 SLC6A8,ENSG00000130821,0.709508237167251
 KIAA1919,ENSG00000173214,0.179778856165835
 ASB15,ENSG00000146809,-1.22245720886447
 EQTN,ENSG00000120160,-0.661361665148219
 C12orf57,ENSG00000111678,-0.679244852064949
 C12orf55,ENSG00000188596,-0.834846941226009
 C12orf52,ENSG00000139405,0.420143451850492
 C12orf50,ENSG00000165805,-0.227690349888357
 FMNL2,ENSG00000157827,-0.986836080937006
 FMNL1,ENSG00000184922,-0.595028873515209
 NEXN,ENSG00000162614,-0.588560370009371
 MAPRE1,ENSG00000101367,-0.037837040379479
 MAPRE3,ENSG00000084764,-1.57135017531168
 MAPRE2,ENSG00000166974,-2.21327660879367
 NR1H4,ENSG00000012504,1.42686762658054
 MIA2,ENSG00000150526,0.0883345838541649
 RNF219,ENSG00000152193,0.180524646005944
 NR1H2,ENSG00000131408,-0.0766158313487967
 RNF215,ENSG00000099999,-0.424761821205774
 RNF214,ENSG00000167257,-0.244046301444373
 RNF217,ENSG00000146373,0.107263996641416
 RNF216,ENSG00000011275,-0.505821405064541
 RNF213,ENSG00000173821,0.076084013044449
 RNF212,ENSG00000178222,-0.103608337044244
 MED28,ENSG00000118579,0.236561756741032
 MED21,ENSG00000152944,0.321694052796684
 MED20,ENSG00000124641,0.646922169299694
 MED23,ENSG00000112282,0.0842575114283042
 MED22,ENSG00000148297,0.0838875754534376
 MED25,ENSG00000104973,0.254040675605932
 MED24,ENSG00000008838,0.148094527368606
 MED27,ENSG00000160563,0.159798747785264
 ENAM,ENSG00000132464,-1.4525582078661
 SEPT9,ENSG00000184640,0.026899071819241
 SEPT8,ENSG00000164402,0.312237349855131
 SEPT5,ENSG00000184702,0.241032280952463
 SEPT4,ENSG00000108387,-2.13107499164767
 SEPT7,ENSG00000122545,-0.552482736903368
 SEPT6,ENSG00000125354,-0.617765455265447
 SEPT1,ENSG00000180096,-0.396320519028734
 SEPT3,ENSG00000100167,-1.5438884184908
 SEPT2,ENSG00000168385,-0.168120654999056
 AHDC1,ENSG00000126705,1.29625138841018
 TRIAP1,ENSG00000170855,0.340949915605508
 YARS,ENSG00000134684,0.394608652998613
 PARP8,ENSG00000151883,-0.458612194669776
 PARP9,ENSG00000138496,0.639387794895977
 DNAJC5B,ENSG00000147570,-0.406135623824452
 TOM1L1,ENSG00000141198,0.810813846788198
 PARP6,ENSG00000137817,-0.399738371644281
 EPN1,ENSG00000063245,0.357700005700043
 NVL,ENSG00000143748,-0.216791307519372
 FGF22,ENSG00000070388,-0.649525286362455
 FGF23,ENSG00000118972,-0.288939446606535
 FGF20,ENSG00000078579,0.211112299036924
 FGF21,ENSG00000105550,-0.657172332183483
 MYCBP2,ENSG00000005810,-0.142663992670761
 ALDH7A1,ENSG00000164904,0.770029253561836
 C1QTNF9B,ENSG00000205863,0.772967767496809
 HMGXB3,ENSG00000113716,-0.286632134703107
 HMGXB4,ENSG00000100281,0.499662740834348
 BAHD1,ENSG00000140320,0.322547305739564
 MYLPF,ENSG00000180209,-0.696904174022812
 YES1,ENSG00000176105,0.669108805367602
 STAM2,ENSG00000115145,0.164155661227046
 ZCCHC9,ENSG00000131732,0.448589951213627
 ZCCHC8,ENSG00000033030,0.333190784910786
 ZCCHC2,ENSG00000141664,-0.617384922226316
 ZCCHC7,ENSG00000147905,0.045846437229842
 ZCCHC6,ENSG00000083223,0.649618859871574
 ZCCHC5,ENSG00000179300,-0.00686223041469796
 ZCCHC4,ENSG00000168228,-0.0522052103485256
 RENBP,ENSG00000102032,-1.80530104329997
 HK1,ENSG00000156515,0.845435262852787
 CHADL,ENSG00000100399,-0.0708526609906584
 C6orf132,ENSG00000188112,5.33555318014536
 ARID3C,ENSG00000205143,0.0201379306576134
 ARID3B,ENSG00000179361,0.868738349523841
 C6orf136,ENSG00000204564,0.330570023335663
 CAPG,ENSG00000042493,2.19572603478782
 C19orf40,ENSG00000131944,0.942719570466513
 L3HYPDH,ENSG00000126790,-0.0533284578862672
 C19orf43,ENSG00000123144,0.210435711575164
 C19orf44,ENSG00000105072,-0.33096576741062
 C19orf48,ENSG00000167747,1.49399017922795
 AC138969.4,ENSG00000183889,-0.395302769140904
 NECAB3,ENSG00000125967,-0.245361927457244
 NECAB2,ENSG00000103154,-2.696463328049
 NECAB1,ENSG00000123119,-1.96338646915214
 HTR6,ENSG00000158748,-0.130918813023129
 HTR7,ENSG00000148680,0.688205120345229
 HTR4,ENSG00000164270,-0.503927250860917
 RAE1,ENSG00000101146,0.342102740782209
 CTC-236F12.4,ENSG00000248727,0.273304298690058
 DYRK2,ENSG00000127334,0.230606580328214
 KDELR2,ENSG00000136240,0.150766588028711
 KDELR1,ENSG00000105438,0.273748526258536
 CLEC12B,ENSG00000256660,-2.64684184072616
 CLEC12A,ENSG00000172322,-0.681887895649449
 LRRD1,ENSG00000240720,-1.2421340852899
 ST14,ENSG00000149418,4.97658670073537
 ST13,ENSG00000100380,-0.587537268623396
 ST18,ENSG00000147488,-2.29996243532049
 SLC5A1,ENSG00000100170,3.72255317422825
 DAO,ENSG00000110887,-1.99606903409082
 NKAPL,ENSG00000189134,-1.43559028039297
 PCTP,ENSG00000141179,0.288746495868586
 hsa-mir-1199,ENSG00000141854,0.380715885104207
 PLEC,ENSG00000178209,0.476120709044067
 ZNF546,ENSG00000187187,-0.551412192701738
 NELL1,ENSG00000165973,-0.431739045425151
 NELL2,ENSG00000184613,-2.49519340307547
 PLEK,ENSG00000115956,-0.763893156016015
 GOT1L1,ENSG00000169154,-0.397279937593716
 SPOCK1,ENSG00000152377,-2.08518432856003
 SPOCK2,ENSG00000107742,-2.29473405678148
 SPOCK3,ENSG00000196104,-4.09656373970149
 FNBP1,ENSG00000187239,-0.513384256991606
 BTN3A2,ENSG00000186470,-0.236910269391219
 BTN3A3,ENSG00000111801,-0.368959677751397
 FNBP4,ENSG00000109920,0.193314446375301
 APOOL,ENSG00000155008,0.51237578524923
 ZNF747,ENSG00000169955,-0.311348992458252
 ZNF746,ENSG00000181220,-0.147432453107341
 ZNF740,ENSG00000139651,0.218069877482627
 ZNF749,ENSG00000186230,0.229371816832153
 AGTRAP,ENSG00000177674,0.735697453028521
 OR11H4,ENSG00000176198,-0.0294012747438075
 TNFRSF13B,ENSG00000240505,3.00023287665289
 TNFRSF13C,ENSG00000159958,1.78713069044337
 YTHDC1,ENSG00000083896,0.190213855025827
 YTHDC2,ENSG00000047188,0.198871552054117
 TRPS1,ENSG00000104447,1.39322320453746
 YAE1D1,ENSG00000241127,0.589110143532525
 GCLM,ENSG00000023909,0.517084662824402
 GRHL1,ENSG00000134317,5.11110338762176
 GRHL2,ENSG00000083307,5.82679743477969
 GRHL3,ENSG00000158055,8.11175820971391
 GCLC,ENSG00000001084,1.14052457666423
 NR3C2,ENSG00000151623,-1.8415613431291
 NR3C1,ENSG00000113580,-0.521793461815175
 VCPKMT,ENSG00000100483,0.310972744834143
 NOTO,ENSG00000214513,-0.483508468060197
 MYO7A,ENSG00000137474,-0.812794107650616
 MYO7B,ENSG00000169994,-1.32225726141505
 SEC23IP,ENSG00000107651,0.174917991339933
 NAA60,ENSG00000122390,-0.574961369078212
 WIPI2,ENSG00000157954,0.00397291212963203
 WIPI1,ENSG00000070540,-0.981800861715951
 TNFAIP8,ENSG00000145779,1.56961766488152
 VCX2,ENSG00000177504,-0.108275863827634
 PKDCC,ENSG00000162878,-1.97772168844093
 SAMD9,ENSG00000205413,3.39702168485215
 UPK3BL,ENSG00000267368,1.54426451265162
 CSRP1,ENSG00000159176,0.220305676670575
 CSRP3,ENSG00000129170,-2.71222691250218
 CSRP2,ENSG00000175183,1.98471270158806
 NYAP1,ENSG00000166924,-0.192197692343256
 NYAP2,ENSG00000144460,0.992818218003222
 ATP6V1D,ENSG00000100554,0.522573251307446
 EGFLAM,ENSG00000164318,-1.06856756195187
 ATP6V1F,ENSG00000128524,0.702323102380509
 ATP6V1A,ENSG00000114573,0.484906727902706
 RASL10A,ENSG00000100276,-0.767195050143085
 DTL,ENSG00000143476,3.35094659408638
 ATP6V1H,ENSG00000047249,-0.172249149414446
 AXL,ENSG00000167601,-0.848248939421216
 RAP1GDS1,ENSG00000138698,-0.0237903657821465
 PDE6B,ENSG00000133256,-0.602963200131831
 PDE6C,ENSG00000095464,-0.206936711753992
 PDE6A,ENSG00000132915,3.52316852988561
 PDE6G,ENSG00000185527,-0.90545351567236
 PDE6D,ENSG00000156973,-0.266830525016356
 IL11RA,ENSG00000137070,-1.03442208446398
 PDE6H,ENSG00000139053,-0.552306603227455
 RP11-1220K2.2,ENSG00000257743,-1.82614048038859
 RBM12,ENSG00000244462,0.379904672524537
 RBM11,ENSG00000185272,0.943020290278987
 RBM10,ENSG00000182872,0.372613880118427
 RBM17,ENSG00000134453,-0.116148946058496
 RBM15,ENSG00000162775,0.167429038729164
 RBM14,ENSG00000239306,0.379497967849498
 RBM19,ENSG00000122965,0.108431114113719
 RBM18,ENSG00000119446,-0.286872176036075
 MVP,ENSG00000013364,0.419593695323816
 MVD,ENSG00000167508,1.09609295609571
 MVK,ENSG00000110921,1.73950248647358
 ALK,ENSG00000171094,-0.377117369060964
 SUCLA2,ENSG00000136143,-0.30058003517754
 ALB,ENSG00000163631,-0.520562333990923
 RELL1,ENSG00000181826,-0.512378215319618
 RELL2,ENSG00000164620,0.814312400674065
 CLLU1OS,ENSG00000205057,1.33937368844822
 RFT1,ENSG00000163933,0.425431290653764
 ZNF18,ENSG00000154957,0.475373256078086
 ZNF19,ENSG00000157429,-0.517251972301466
 ZNF14,ENSG00000105708,-0.0748000534665131
 ZNF16,ENSG00000170631,0.261507949068889
 ZNF12,ENSG00000164631,0.510101669889733
 PLEKHG4B,ENSG00000153404,0.541253217191265
 EIF2S2,ENSG00000125977,0.416509221081363
 KIAA1737,ENSG00000198894,0.0407541690915784
 RP11-182J1.16,ENSG00000259511,-0.484250736735608
 KIAA1731,ENSG00000166004,-0.108955125372641
 RRN3,ENSG00000085721,-0.0911076200653593
 LPIN2,ENSG00000101577,-0.478320294698765
 LILRA6,ENSG00000244482,-1.67771181061458
 LILRA4,ENSG00000239961,-0.258072910736365
 LILRA5,ENSG00000187116,-1.88033826481033
 LILRA2,ENSG00000239998,-0.588851799397871
 LILRA1,ENSG00000104974,-1.02248081162668
 LSMD1,ENSG00000183011,-0.0166587680367385
 NFE2L3,ENSG00000050344,0.59545971825425
 NFE2L2,ENSG00000116044,1.85549126543786
 NFE2L1,ENSG00000082641,-0.76794833484373
 H2BFM,ENSG00000101812,-0.220498653735799
 ASNSD1,ENSG00000138381,-0.527684986217769
 CORIN,ENSG00000145244,0.00499021254493473
 SCAND3,ENSG00000232040,-0.00756649920756108
 KIRREL2,ENSG00000126259,-0.331661941035405
 KIRREL3,ENSG00000149571,-0.488212447196163
 STK17B,ENSG00000081320,-0.217574860831449
 STK17A,ENSG00000164543,0.0406875619072917
 ZC3H11A,ENSG00000058673,0.170472984310559
 EFR3B,ENSG00000084710,-2.31788492200033
 CYB5R4,ENSG00000065615,-0.0549606026295133
 CYB5R3,ENSG00000100243,-0.195807929446046
 CYB5R2,ENSG00000166394,1.14300621114423
 CYB5R1,ENSG00000159348,0.165009969939225
 RBBP6,ENSG00000122257,-0.230409502757898
 SRMS,ENSG00000125508,1.1232077505431
 ASNS,ENSG00000070669,-0.00550178065918233
 DDX3X,ENSG00000215301,0.148010510044016
 MMS22L,ENSG00000146263,0.98764573050411
 MLLT10,ENSG00000078403,-0.0245870632490608
 MLLT11,ENSG00000213190,-0.743655864210214
 BCAR1,ENSG00000050820,-0.320177398405227
 BCAR3,ENSG00000137936,-0.400879543048529
 CD99,ENSG00000002586,0.0221573336459027
 CD96,ENSG00000153283,0.514491166108196
 CD97,ENSG00000123146,-1.42185920802107
 CCDC106,ENSG00000173581,-0.691268807462604
 CYB5RL,ENSG00000215883,0.121467398380871
 CNKSR2,ENSG00000149970,-4.60528285198304
 CT47B1,ENSG00000236446,0.300121951152621
 AC106876.2,ENSG00000222001,-0.34310003718805
 JOSD1,ENSG00000100221,-0.302937605460296
 JOSD2,ENSG00000161677,0.539766698783067
 SOX8,ENSG00000005513,-2.01898082589041
 SOX2,ENSG00000181449,5.0416608045077
 SOX3,ENSG00000134595,-1.27463376296165
 SOX1,ENSG00000182968,-1.69998217291783
 SOX6,ENSG00000110693,0.653081620096007
 SOX7,ENSG00000171056,2.34229901788053
 SOX4,ENSG00000124766,0.0344738455203649
 SOX5,ENSG00000134532,-2.03332668487857
 PITPNA,ENSG00000174238,0.64468723855443
 KLRC1,ENSG00000134545,0.707500898217238
 KLRC3,ENSG00000205810,-1.04939553676585
 KLRC2,ENSG00000205809,-0.99287487964001
 KLRC4,ENSG00000183542,-0.40483889706891
 SLC1A5,ENSG00000105281,2.15912075710752
 SLC1A6,ENSG00000105143,-2.26601801816735
 ARHGEF40,ENSG00000165801,-1.65518044609313
 LURAP1L,ENSG00000153714,-0.655302443037732
 MLST8,ENSG00000167965,0.252855318615361
 INHBA,ENSG00000122641,-1.76798297492142
 INHBB,ENSG00000163083,-1.94747725319363
 INHBC,ENSG00000175189,-1.28946886438713
 INHBE,ENSG00000139269,-1.23524847726639
 FAM210A,ENSG00000177150,0.76533095385826
 FAM210B,ENSG00000124098,-0.539648289808924
 STAU1,ENSG00000124214,-0.290838543954424
 CEP152,ENSG00000103995,1.19758818009151
 TSHB,ENSG00000134200,-0.318095858014009
 CRTC1,ENSG00000105662,-1.07584745982352
 CRTC3,ENSG00000140577,-0.617556270660865
 CRTC2,ENSG00000160741,-0.122346919524994
 PNMAL2,ENSG00000204851,-1.78623324917996
 TSHR,ENSG00000165409,-1.6124425675648
 LY86,ENSG00000112799,-0.565785508227749
 SDHAF1,ENSG00000205138,-0.00320778950486381
 SDHAF2,ENSG00000167985,0.0888811289807535
 PLCB4,ENSG00000101333,-0.937441662386656
 NCALD,ENSG00000104490,-1.34186091308765
 MALL,ENSG00000144063,5.33904580970639
 C14orf177,ENSG00000176605,0.0893122944207989
 SMARCAD1,ENSG00000163104,0.396728514965429
 HECA,ENSG00000112406,0.431143660921282
 RALGPS1,ENSG00000136828,-0.2795033834665
 RP11-80A15.1,ENSG00000258744,0.0686751456862508
 MAL2,ENSG00000147676,4.89406170527625
 ARV1,ENSG00000173409,0.269523319729288
 PRTFDC1,ENSG00000099256,-1.10693960833168
 CYP4F8,ENSG00000186526,-0.548567243307952
 AGTR2,ENSG00000180772,-1.11741244800808
 AGTR1,ENSG00000144891,-1.5971204758768
 AC062017.1,ENSG00000222020,-0.155205585882134
 CD4,ENSG00000010610,-0.516012091491027
 CD5,ENSG00000110448,-0.119682591082554
 CD6,ENSG00000013725,0.878391153782402
 CD7,ENSG00000173762,0.39521570713707
 CD2,ENSG00000116824,1.1042802259326
 KIR3DL1,ENSG00000167633,-0.454648255390019
 CDY2A,ENSG00000182415,0.239902531277992
 CD9,ENSG00000010278,2.18130790589753
 NUSAP1,ENSG00000137804,3.8244411787804
 IL13RA2,ENSG00000123496,-0.229143729538077
 BTAF1,ENSG00000095564,-0.0109295223629059
 MRPS27,ENSG00000113048,0.225592826791329
 RHEB,ENSG00000106615,-0.258772685389213
 CD276,ENSG00000103855,-0.617828101429671
 DDX19A,ENSG00000168872,-0.108131196394938
 AACS,ENSG00000081760,1.13670968139264
 GTF2IRD2B,ENSG00000174428,-0.848254599228446
 ADCYAP1R1,ENSG00000078549,-1.29068475062082
 DHRSX,ENSG00000169084,-0.900069976834273
 NR1H3,ENSG00000025434,-0.76711318151055
 SLC2A4RG,ENSG00000125520,0.417114400449897
 MTFP1,ENSG00000242114,1.49090102016757
 ABCC8,ENSG00000006071,-2.76931201883424
 ABCC9,ENSG00000069431,-1.3598233683437
 ABCC5,ENSG00000114770,1.11353561681065
 ABCC6,ENSG00000091262,-0.898856005297655
 ABCC1,ENSG00000103222,1.27148436870475
 ABCC2,ENSG00000023839,-0.990628794415487
 ABCC3,ENSG00000108846,3.35920296362385
 LCMT1,ENSG00000205629,-0.140420593385299
 DYX1C1,ENSG00000256061,-0.270339839470746
 RPL22L1,ENSG00000163584,1.73747399653952
 MAGEB16,ENSG00000189023,0.090932335888468
 RYR1,ENSG00000196218,0.875859755115231
 RYR3,ENSG00000198838,-0.268114920117254
 RYR2,ENSG00000198626,-1.88038683949236
 GOLGA1,ENSG00000136935,-0.017900835119535
 GOLGA2,ENSG00000167110,0.47446981701158
 GOLGA3,ENSG00000090615,0.448990661047561
 GOLGA4,ENSG00000144674,-0.0295816220803017
 GOLGA7,ENSG00000147533,-0.516816022497581
 SLCO3A1,ENSG00000176463,0.326476193792196
 MAGEB17,ENSG00000182798,-0.866105944926172
 ENPP6,ENSG00000164303,-0.230674931585174
 ENPP7,ENSG00000182156,-0.0915257571929466
 ENPP4,ENSG00000001561,-2.1186092667182
 ENPP5,ENSG00000112796,-1.53437607150974
 ENPP2,ENSG00000136960,-1.28208372638911
 ENPP3,ENSG00000154269,-1.35913487776921
 ENPP1,ENSG00000197594,-0.992962780226526
 PTMA,ENSG00000187514,0.807721888689707
 DCP1B,ENSG00000151065,-0.282176518405018
 ZZEF1,ENSG00000074755,0.0637912348336054
 PTMS,ENSG00000159335,-0.00314347630994311
 OBSL1,ENSG00000124006,-1.27444322192579
 DDX3Y,ENSG00000067048,-0.423789543633646
 FA2H,ENSG00000103089,2.96913850886765
 DNM1,ENSG00000106976,-0.902619786580107
 DNM3,ENSG00000197959,-1.54055972688197
 DNM2,ENSG00000079805,0.232748298651419
 ICT1,ENSG00000167862,0.348788158834299
 RP11-94B19.4,ENSG00000266614,0.3963335363614
 ZNF287,ENSG00000141040,-0.185696096239336
 ZNF284,ENSG00000186026,-0.30232359694442
 ZNF285,ENSG00000267508,-0.639901667777616
 ZNF283,ENSG00000167637,0.273641071533035
 ZNF281,ENSG00000162702,-0.674328980244214
 RFXAP,ENSG00000133111,-0.63538995388831
 RAD23B,ENSG00000119318,0.330903498549135
 RAD23A,ENSG00000179262,-0.299492923788622
 RP11-219B4.6,ENSG00000257962,0.248799532374527
 RP11-219B4.5,ENSG00000258256,1.16105226486719
 SACM1L,ENSG00000211456,-0.0476053054778203
 IL4I1,ENSG00000104951,-0.561466459619739
 CST11,ENSG00000125831,1.25729807866558
 IFNA8,ENSG00000120242,0.161000303463626
 IFNA2,ENSG00000188379,-0.226943561913478
 IFNA1,ENSG00000197919,0.793383822043974
 IFNA6,ENSG00000120235,-0.0937558044222867
 IFNA5,ENSG00000147873,0.0819287445391281
 TIMM22,ENSG00000177370,0.162191467837283
 TIMM21,ENSG00000075336,0.181870602141141
 CRYAB,ENSG00000109846,-1.1364437896856
 SLC33A1,ENSG00000169359,-0.0326221197173285
 STRA13,ENSG00000169689,0.708891317355341
 ELF1,ENSG00000120690,0.795823430375124
 ELF3,ENSG00000163435,7.1854905712893
 ELF2,ENSG00000109381,-0.152644070902318
 ELF5,ENSG00000135374,3.48323363493387
 ELF4,ENSG00000102034,1.48655620126172
 ZRSR1,ENSG00000212643,-0.982206248245213
 ZRSR2,ENSG00000169249,-0.220028883874742
 UPK3B,ENSG00000243566,4.79179523947423
 UPK3A,ENSG00000100373,-2.27417750933357
 LDHD,ENSG00000166816,0.437816991124992
 GMPR2,ENSG00000100938,-0.161934637773204
 LDHA,ENSG00000134333,0.48822152601142
 LDHB,ENSG00000111716,-0.691182222086658
 LDHC,ENSG00000166796,-0.922810646362519
 SLFN11,ENSG00000172716,-0.337896034401297
 CFL2,ENSG00000165410,-1.50860372217667
 CFL1,ENSG00000172757,0.358477374663008
 SIGLEC6,ENSG00000105492,1.75650825288433
 PLEKHG2,ENSG00000090924,-0.476727350152777
 PLEKHG3,ENSG00000126822,0.81859293894573
 H1FOO,ENSG00000178804,0.0156672203230591
 PLEKHG1,ENSG00000120278,0.747328943839088
 PLEKHG6,ENSG00000008323,5.45728193552338
 PLEKHG7,ENSG00000187510,0.841368748045563
 PLEKHG4,ENSG00000196155,1.06177974023858
 PLEKHG5,ENSG00000171680,0.859831901998582
 SIGLEC1,ENSG00000088827,-1.38809283029436
 SERPINH1,ENSG00000149257,-0.0753619714184933
 RNF14,ENSG00000013561,-0.577244184018702
 RNF17,ENSG00000132972,0.179243704151528
 RNF10,ENSG00000022840,0.00784555950131841
 RNF11,ENSG00000123091,0.357705203688401
 RNF13,ENSG00000082996,-0.583369331290504
 CAMK1,ENSG00000134072,-1.53373617567465
