 gene    name , gene    ENS ,Thyroid
 CYR61,ENSG00000142871,1.29903530405218
 NUP155,ENSG00000113569,-0.311892395004236
 ABO,ENSG00000175164,3.60139448506193
 ABR,ENSG00000159842,-1.41804095608719
 ATP4A,ENSG00000105675,2.41078764689731
 ATP4B,ENSG00000186009,2.70145034476567
 FAM228B,ENSG00000219626,-0.0191031950382984
 FAM228A,ENSG00000186453,-0.506516928959063
 TEPP,ENSG00000159648,3.4292693081833
 ZNF705G,ENSG00000215372,-0.410158664582864
 ZNF705D,ENSG00000215343,-0.289149895298608
 ZNF705A,ENSG00000196946,-0.808798574463368
 TEP1,ENSG00000129566,0.26309819220298
 TEX261,ENSG00000144043,0.311799758785067
 EIF4A1,ENSG00000161960,-0.533865086517302
 TEX264,ENSG00000164081,0.336337979761788
 SAMD9L,ENSG00000177409,0.650621894370458
 C1QC,ENSG00000159189,-1.05021064807498
 C1QB,ENSG00000173369,-1.112591851983
 C1QA,ENSG00000173372,-0.901965604833463
 PKHD1,ENSG00000170927,0.145685517225042
 VSIG8,ENSG00000243284,-0.056979770590543
 VSIG4,ENSG00000155659,-0.841563124480678
 VSIG2,ENSG00000019102,3.88784788799656
 VSIG1,ENSG00000101842,-0.0764568658468015
 SHPRH,ENSG00000146414,0.396003810069364
 ADORA2A,ENSG00000128271,-0.540420559723008
 ADORA2B,ENSG00000170425,-2.07180085931318
 NKAP,ENSG00000101882,-0.209416531710186
 RP11-321F6.1,ENSG00000259471,0.998377366102751
 CSK,ENSG00000103653,-0.270384284914211
 CNOT11,ENSG00000158435,-0.306337269263399
 CNOT10,ENSG00000182973,-0.0955545331988272
 MKI67IP,ENSG00000155438,-0.320246327974721
 TRIM49B,ENSG00000182053,-0.409561451503092
 TRIM49C,ENSG00000204449,-0.160266500999082
 CD74,ENSG00000019582,1.11104624097207
 CD70,ENSG00000125726,0.386910731842522
 CD72,ENSG00000137101,1.44314896888284
 CLOCK,ENSG00000134852,-0.151885400139949
 SH3BP4,ENSG00000130147,0.299138517848743
 SH3BP5,ENSG00000131370,0.395353925221025
 SH3BP1,ENSG00000100092,-0.51219261521707
 SH3BP2,ENSG00000087266,-0.232781020855373
 MCFD2,ENSG00000180398,0.279118471283012
 FASTKD5,ENSG00000215251,-0.342856118715798
 FASTKD2,ENSG00000118246,-0.112364969484036
 FASTKD3,ENSG00000124279,0.245836942577992
 FASTKD1,ENSG00000138399,0.448935183651927
 CYB5D1,ENSG00000182224,0.881662054432738
 CYB5D2,ENSG00000167740,0.377674883211051
 SRP72,ENSG00000174780,-0.350635880907979
 MAPK4,ENSG00000141639,0.439113396181244
 PAF1,ENSG00000006712,-0.135281299242622
 REP15,ENSG00000174236,0.731203330211042
 NTSR1,ENSG00000101188,-1.31934888625918
 SPATC1,ENSG00000186583,-1.98127918472506
 AATK,ENSG00000181409,-0.917037310362803
 GNB1L,ENSG00000185838,-0.326376523371697
 UNC119,ENSG00000109103,-0.153132778992757
 MFSD9,ENSG00000135953,-0.198424373655686
 MFSD8,ENSG00000164073,0.244477469277461
 KCND3,ENSG00000171385,-2.71237314854885
 KCND2,ENSG00000184408,-0.230956809196891
 CCHCR1,ENSG00000204536,0.465301919895713
 MFSD1,ENSG00000118855,0.218951151292866
 MFSD3,ENSG00000167700,0.786506088800589
 ABHD14A,ENSG00000248487,0.594484557091125
 MFSD4,ENSG00000174514,-1.24065267871356
 MFSD7,ENSG00000169026,1.27384755779759
 ABHD14B,ENSG00000114779,0.703320478226725
 TAMM41,ENSG00000144559,0.0106746669322854
 MAP6D1,ENSG00000180834,-1.56154541975265
 NCDN,ENSG00000020129,-1.00968026292862
 KAT6B,ENSG00000156650,0.0693452687909913
 KAT6A,ENSG00000083168,-0.131636663441676
 BHLHE40,ENSG00000134107,-0.151399742344854
 BHLHE41,ENSG00000123095,1.32202287745466
 MAGI3,ENSG00000081026,0.880933780871351
 MAGI1,ENSG00000151276,0.84881168210867
 ZNF337,ENSG00000130684,0.211237356802467
 UGT2B7,ENSG00000171234,0.319500476083708
 UGT2B4,ENSG00000156096,-2.13278930695456
 NGEF,ENSG00000066248,-2.62360326343159
 ST7-OT4,ENSG00000214188,1.23263809067615
 GAPT,ENSG00000175857,-0.199868244850875
 BST1,ENSG00000109743,-0.0308616726402835
 BST2,ENSG00000130303,-0.200828972937903
 ZNF335,ENSG00000198026,0.471825048333989
 CARM1,ENSG00000142453,-0.552527600544547
 ALDH1B1,ENSG00000137124,-0.471746700257731
 SMTNL1,ENSG00000214872,-0.168219425611218
 IMPG2,ENSG00000081148,-0.4211712365811
 IMPG1,ENSG00000112706,-0.0191069903768405
 VWA5A,ENSG00000110002,-0.296998854000073
 ATP6AP1L,ENSG00000205464,0.799465363308813
 LRRC14B,ENSG00000185028,-1.2029932846647
 TNIK,ENSG00000154310,-0.421921154765751
 SERPING1,ENSG00000149131,0.368942573411109
 GCSAM,ENSG00000174500,3.03678109523426
 ZNF267,ENSG00000185947,0.188515268572167
 CYP27B1,ENSG00000111012,2.78366394473566
 LY6E,ENSG00000160932,-0.62619768398745
 LY6D,ENSG00000167656,-1.25023710446554
 LY6K,ENSG00000160886,-0.755111645524764
 LY6H,ENSG00000176956,-1.41336276275851
 OCLN,ENSG00000197822,3.35594444181481
 TYW5,ENSG00000162971,0.133490724979068
 OCLM,ENSG00000262180,0.224032822797547
 TYW1,ENSG00000198874,0.260542294727737
 TYW3,ENSG00000162623,0.119421104465554
 GPR37L1,ENSG00000170075,-0.702947815432678
 CFC1,ENSG00000136698,-1.80542269580722
 SPATA22,ENSG00000141255,-0.840691697252051
 SPATA20,ENSG00000006282,1.36241423013378
 SPATA21,ENSG00000187144,-1.06675433362531
 CYCS,ENSG00000172115,-0.941353041471871
 SPATA25,ENSG00000149634,-0.121988094069269
 DENND1C,ENSG00000205744,1.12384769868127
 TCP10L2,ENSG00000166984,0.327955299554507
 MCUR1,ENSG00000050393,0.227919327464575
 C2orf70,ENSG00000173557,2.87664040102958
 C2orf71,ENSG00000179270,0.656645155941587
 C2orf72,ENSG00000204128,-3.39236384106201
 C2orf73,ENSG00000177994,1.64919256027997
 PCP4L1,ENSG00000248485,-2.44020542778085
 C2orf76,ENSG00000186132,-0.0528666335052136
 C2orf78,ENSG00000187833,-1.07685450086932
 SERPINA1,ENSG00000197249,0.868127263170362
 KIAA0226L,ENSG00000102445,0.197565844634594
 DENND1A,ENSG00000119522,-0.157983284148722
 SERPINA3,ENSG00000196136,-0.58722820769928
 SERPINA4,ENSG00000100665,-0.43302832751041
 RP11-1070N10.3,ENSG00000258572,0.545399549986297
 SERPINA5,ENSG00000188488,0.619839502762108
 SERPINA6,ENSG00000170099,-0.768603747542284
 CYC1,ENSG00000179091,-0.683927389215712
 SPATA2L,ENSG00000158792,0.101910715164842
 CYP39A1,ENSG00000146233,0.616348378818441
 SCAMP4,ENSG00000227500,0.494972921305465
 AC016757.3,ENSG00000186235,-0.911911671886406
 SCAMP2,ENSG00000140497,-0.0260520048125514
 SCAMP3,ENSG00000116521,-0.179588324005435
 SCAMP1,ENSG00000085365,-0.386001343056403
 RTL1,ENSG00000254656,-2.04420271357404
 TSPAN2,ENSG00000134198,-0.805226004416371
 C7orf43,ENSG00000146826,0.373216432226058
 C7orf41,ENSG00000180354,-1.45893455184157
 TSPAN7,ENSG00000156298,-0.351310387118635
 TSPAN4,ENSG00000214063,1.00382623909156
 TSPAN5,ENSG00000168785,0.380178272305203
 TSPAN8,ENSG00000127324,0.282575287642416
 TSPAN9,ENSG00000011105,-0.10743292046635
 ZNF444,ENSG00000167685,0.42454970949796
 ZNF445,ENSG00000185219,-0.349484197327702
 ZNF446,ENSG00000083838,0.269126892367928
 ZNF440,ENSG00000171295,-0.115808775636447
 ZNF441,ENSG00000197044,0.658927653599016
 ZNF442,ENSG00000198342,0.199934071636002
 ZNF443,ENSG00000180855,0.199560833599827
 ZNF449,ENSG00000173275,0.392327413027683
 L3MBTL1,ENSG00000185513,0.413729259895883
 L3MBTL3,ENSG00000198945,0.472784802565096
 L3MBTL2,ENSG00000100395,-0.188140756888508
 L3MBTL4,ENSG00000154655,1.10266021392758
 SERAC1,ENSG00000122335,-0.209283018717603
 CINP,ENSG00000100865,-0.618646683824837
 TJP3,ENSG00000105289,3.84800957879784
 RASD2,ENSG00000100302,-1.58337936519571
 RASD1,ENSG00000108551,-0.065431548602227
 TIFAB,ENSG00000255833,0.017290221299613
 TRABD,ENSG00000170638,0.519319857106015
 FAM175A,ENSG00000163322,0.174940649222762
 FAM175B,ENSG00000165660,-0.210902212809796
 THBS2,ENSG00000186340,-0.103811168889041
 THBS3,ENSG00000169231,0.815078021233706
 THBS1,ENSG00000137801,0.0528562960661608
 CTD-2368P22.1,ENSG00000176593,0.749185033189394
 MYL10,ENSG00000106436,-0.694672060939359
 DSTN,ENSG00000125868,-0.269784248905567
 AP1G1,ENSG00000166747,-0.0394244635397318
 AP1G2,ENSG00000213983,1.07663835168499
 BUD31,ENSG00000106245,-0.278638608498466
 RPE65,ENSG00000116745,-2.47596205813173
 XKRX,ENSG00000182489,0.835723553241497
 GRAP,ENSG00000154016,0.728598276095344
 GOLM1,ENSG00000135052,0.459297076186231
 XKR4,ENSG00000206579,-1.0587752307546
 XKR7,ENSG00000260903,-2.33534405012829
 XKR9,ENSG00000221947,-0.225258114281335
 XKR8,ENSG00000158156,-0.0368768215527582
 RP11-451M19.3,ENSG00000203876,0.783236921470954
 HSP90AA1,ENSG00000080824,-0.773318095582929
 PALD1,ENSG00000107719,0.563569963869798
 SCP2,ENSG00000116171,-0.294826868834688
 SELP,ENSG00000174175,1.23589859288225
 NNAT,ENSG00000053438,-3.08674661585264
 RAB37,ENSG00000172794,-1.38057682264458
 AMTN,ENSG00000187689,-0.398119079304855
 RAB35,ENSG00000111737,-0.626033901063527
 RAB34,ENSG00000109113,0.817209197516747
 HJURP,ENSG00000123485,-0.141209124780271
 RAB32,ENSG00000118508,-0.590412589360551
 RAB30,ENSG00000137502,-0.595652887013402
 RAB38,ENSG00000123892,1.40744790591262
 DOK2,ENSG00000147443,0.10959751105239
 DOK3,ENSG00000146094,-0.543444374927272
 DOK1,ENSG00000115325,0.147990920679967
 DOK6,ENSG00000206052,-0.69027172570153
 DOK7,ENSG00000175920,-0.974100601888254
 DOK4,ENSG00000125170,-0.349185465176183
 DOK5,ENSG00000101134,0.793976629756281
 C19orf66,ENSG00000130813,0.33736609804011
 C19orf67,ENSG00000188032,1.52826358427067
 WDR92,ENSG00000243667,-0.264777262732885
 RAB3D,ENSG00000105514,-0.899200821669065
 RAB3C,ENSG00000152932,-2.68606112663752
 RAB3B,ENSG00000169213,-4.28931901907757
 ARMC8,ENSG00000114098,-0.359197955376095
 ARMC9,ENSG00000135931,0.396076123615141
 ARMC6,ENSG00000105676,0.283360059528477
 ARMC7,ENSG00000125449,-0.0172132464897831
 ARMC4,ENSG00000169126,-0.732367636086037
 ARMC2,ENSG00000118690,0.149831316698436
 ARMC3,ENSG00000165309,0.74498345690241
 ARMC1,ENSG00000104442,-0.7301744349887
 C19orf60,ENSG00000006015,-0.416575198643051
 PDCD6IP,ENSG00000170248,-0.396691818049741
 GDNF,ENSG00000168621,-3.67239114224798
 ACTL6B,ENSG00000077080,-2.92207217878156
 EIF5,ENSG00000100664,-0.0129333189700644
 WNT16,ENSG00000002745,-1.14699696991387
 WNT11,ENSG00000085741,1.6251282096289
 RANGRF,ENSG00000108961,-0.323045218080222
 HSPA2,ENSG00000126803,-2.98818952727584
 HSPA6,ENSG00000173110,-0.138608818564246
 HSPA5,ENSG00000044574,0.588440869177094
 HSPA4,ENSG00000170606,-0.741302542929409
 HSPA9,ENSG00000113013,-0.508201597744499
 HSPA8,ENSG00000109971,-0.543909483843232
 AC027763.2,ENSG00000215067,0.498859519831925
 LIFR,ENSG00000113594,1.28745253712704
 C19orf69,ENSG00000204978,0.752160362323327
 CPXCR1,ENSG00000147183,-0.472736428202219
 KIAA0907,ENSG00000132680,0.145008440231488
 CTC1,ENSG00000178971,0.250075450826289
 PPP2R2D,ENSG00000175470,-0.348703485947308
 PPP2R2A,ENSG00000221914,-0.454360051140822
 PPP2R2C,ENSG00000074211,-4.42424876299298
 PPP2R2B,ENSG00000156475,-1.40959666424868
 CEP89,ENSG00000121289,-0.0932683343823695
 GC,ENSG00000145321,-0.591239920509359
 CEP85,ENSG00000130695,0.0981303147510558
 HNRNPDL,ENSG00000152795,-0.0171878123931827
 NTHL1,ENSG00000065057,-0.512101279602875
 IP6K1,ENSG00000176095,-0.565443954115744
 TTR,ENSG00000118271,-0.956999793503233
 TTK,ENSG00000112742,0.592210178321687
 MYPN,ENSG00000138347,-1.66755091992652
 TTN,ENSG00000155657,-0.0652447662276995
 TMEM260,ENSG00000070269,0.141823951700421
 TMEM261,ENSG00000137038,-0.27705095955797
 SFT2D2,ENSG00000213064,-0.0682965556055626
 SFT2D1,ENSG00000198818,-0.075844515447359
 DAP3,ENSG00000132676,-0.344517883230642
 TOP1,ENSG00000198900,0.196316891685513
 TMEM192,ENSG00000170088,-0.0894484652519155
 TMEM196,ENSG00000173452,-2.3836120640636
 TMEM198,ENSG00000188760,0.0529304124372185
 TMEM199,ENSG00000244045,-0.144790411442121
 FOXC2,ENSG00000176692,0.441835654412177
 FOXC1,ENSG00000054598,0.0234553391936939
 SHROOM3,ENSG00000138771,0.0594670088791735
 SHROOM2,ENSG00000146950,-0.364859828281898
 SHROOM1,ENSG00000164403,-0.0749378266549249
 MIOX,ENSG00000100253,8.23649044347904
 SHROOM4,ENSG00000158352,0.463445059514659
 MIOS,ENSG00000164654,-0.509542753872576
 PTGIR,ENSG00000160013,2.46187551698369
 PELI1,ENSG00000197329,-0.742801538916641
 PELI3,ENSG00000174516,-0.939990751528453
 MYEOV,ENSG00000172927,-0.0280970871417246
 LDHAL6B,ENSG00000171989,0.131904436185887
 SRPK1,ENSG00000096063,-0.730838452854586
 SRPK3,ENSG00000184343,-2.35878206898989
 SRPK2,ENSG00000135250,-1.04405594117158
 BDKRB2,ENSG00000168398,1.30721549302023
 SECTM1,ENSG00000141574,-0.27957702080671
 KIAA0430,ENSG00000166783,-0.0967887177613024
 KIAA0125,ENSG00000226777,1.99818384374477
 RDH8,ENSG00000080511,-0.789290748822113
 RDH5,ENSG00000135437,-0.531683530774936
 UXS1,ENSG00000115652,0.173890329774054
 ZNF724P,ENSG00000196081,0.308292745867783
 RPN1,ENSG00000163902,0.230844257602642
 RPN2,ENSG00000118705,0.379343252071712
 PES1,ENSG00000100029,-0.146480092462496
 EFNB1,ENSG00000090776,0.403413470730915
 NOSTRIN,ENSG00000163072,1.05803520844529
 CATSPER2,ENSG00000166762,0.367281932449294
 CYP4F2,ENSG00000186115,-1.77294729764419
 ASB2,ENSG00000100628,-1.55630794746904
 ASB1,ENSG00000065802,-0.642152817596391
 ASB6,ENSG00000148331,-0.400027220698844
 ASB7,ENSG00000183475,-0.131113690385594
 ASB4,ENSG00000005981,-1.56527675513856
 ASB5,ENSG00000164122,-3.10035625503642
 ASB8,ENSG00000177981,-0.772854548820305
 ASB9,ENSG00000102048,1.23013540394202
 SAG,ENSG00000130561,-1.25061398527886
 ATP5SL,ENSG00000105341,-0.192035750828163
 TMEM44,ENSG00000145014,0.46573375352764
 TMEM47,ENSG00000147027,0.25480350040271
 TMEM40,ENSG00000088726,-1.93704176853054
 TMEM43,ENSG00000170876,0.0793946686650307
 TMEM42,ENSG00000169964,0.353643915658174
 NHLH1,ENSG00000171786,-1.60493749559299
 ZNF600,ENSG00000189190,0.539362089621218
 CTB-134H23.2,ENSG00000196796,1.21859883959462
 ZNF606,ENSG00000166704,0.921170869032774
 ZNF607,ENSG00000198182,0.379859716994212
 ZNF605,ENSG00000196458,0.687342230717122
 TREX2,ENSG00000183479,0.723137779150377
 NDC80,ENSG00000080986,-0.137938573105659
 ZNF608,ENSG00000168916,0.646324873240579
 TREX1,ENSG00000213689,-0.138451532723106
 PIRT,ENSG00000233670,-1.56559962720457
 GCA,ENSG00000115271,-0.220732352368575
 OR1C1,ENSG00000221888,0.169335076488876
 GCG,ENSG00000115263,-0.419173437127275
 GCK,ENSG00000106633,-0.597079518420093
 AZGP1,ENSG00000160862,-4.72921956111344
 CTCF,ENSG00000102974,-0.338269203783223
 PROC,ENSG00000115718,-0.249899115478606
 NUTF2,ENSG00000102898,-0.624346521091098
 CYLC1,ENSG00000183035,-0.332550556565243
 CYLC2,ENSG00000155833,-0.60625927493763
 CA5A,ENSG00000174990,0.60460530239977
 ENKUR,ENSG00000151023,-0.202339011313488
 CHPT1,ENSG00000111666,-0.229040783297305
 CATSPERB,ENSG00000133962,1.76682126096663
 GPCPD1,ENSG00000125772,0.0863725406201332
 SEPHS2,ENSG00000179918,-0.118996095735561
 SEPHS1,ENSG00000086475,0.578127497741198
 RPS4X,ENSG00000198034,0.0613088207035978
 SLMO2,ENSG00000101166,-0.23328247913078
 SLMO1,ENSG00000141391,-0.44032174198347
 DLST,ENSG00000119689,-0.351470666078977
 IL1F10,ENSG00000136697,-0.591334590995967
 USF2,ENSG00000105698,-0.0643393680110865
 DDX53,ENSG00000184735,-0.668408795149072
 SDCBP2,ENSG00000125775,1.1945468909259
 SNAPIN,ENSG00000143553,-0.187996488915972
 VASN,ENSG00000168140,0.586704529588742
 PPP1R1C,ENSG00000150722,-0.67731151356786
 TRAPPC6A,ENSG00000007255,0.646847888172718
 VASP,ENSG00000125753,-0.281733397503824
 PAPOLG,ENSG00000115421,0.84769621782204
 PAPOLA,ENSG00000090060,-0.0722526692516175
 PAPOLB,ENSG00000218823,-0.340827501088991
 LYPLAL1,ENSG00000143353,-0.0596206566444349
 ZSCAN32,ENSG00000140987,0.22159793441165
 ZSCAN31,ENSG00000235109,0.321706154211571
 ZSCAN30,ENSG00000186814,0.183582773446656
 C9orf37,ENSG00000203993,0.495879388699493
 CYP51A1,ENSG00000001630,-0.937318859063658
 TUT1,ENSG00000149016,0.306363530637866
 CDNF,ENSG00000185267,0.988585128962016
 ASRGL1,ENSG00000162174,-0.402857385948608
 WDR61,ENSG00000140395,0.0663630747151874
 WDR66,ENSG00000158023,2.21397812315384
 WDR64,ENSG00000162843,0.917050822532447
 WDR65,ENSG00000243710,1.57524418082048
 SLC25A3,ENSG00000075415,-0.487437495205287
 SLC25A2,ENSG00000120329,0.316495860764968
 TONSL,ENSG00000160949,0.989818151066309
 SLC25A6,ENSG00000169100,0.389743584950371
 SLC25A5,ENSG00000005022,-0.573345549305676
 AC138647.1,ENSG00000226490,-1.64619163425828
 TTC23L,ENSG00000205838,1.3349029170081
 KIF5A,ENSG00000155980,-1.31326381218523
 KIF5B,ENSG00000170759,-0.632983492341258
 KIF5C,ENSG00000168280,-2.75650889864382
 MASP1,ENSG00000127241,-0.482793960007074
 MASP2,ENSG00000009724,-0.314645242213623
 IFNGR1,ENSG00000027697,-0.0625109559592885
 IFNGR2,ENSG00000159128,0.2412445872805
 CMIP,ENSG00000153815,-0.618571725154046
 IARS2,ENSG00000067704,-0.521523883811247
 USP49,ENSG00000164663,0.9529106071021
 ECSCR,ENSG00000249751,1.71312822344914
 USP45,ENSG00000123552,-0.0562154995774513
 USP44,ENSG00000136014,0.772318394436381
 USP47,ENSG00000170242,-0.462737133715466
 USP46,ENSG00000109189,-0.560885860398787
 USP41,ENSG00000161133,-0.16161097732858
 USP40,ENSG00000085982,0.900607683237249
 USP43,ENSG00000154914,1.63962018813981
 USP42,ENSG00000106346,0.0597925665971123
 RPL10L,ENSG00000165496,-0.524974446715149
 TPRG1L,ENSG00000158109,-0.835587529764751
 TEDDM1,ENSG00000203730,-0.0883381821008316
 VAT1L,ENSG00000171724,-0.92615486940524
 BLK,ENSG00000136573,2.94263517064663
 RPS7,ENSG00000171863,-0.133571379497196
 RPS5,ENSG00000083845,-0.0579667935728056
 RPS3,ENSG00000149273,-0.113995414220901
 RPS2,ENSG00000140988,-0.200927165816433
 VDAC3,ENSG00000078668,-0.464182352571877
 VDAC2,ENSG00000165637,-0.828799681642048
 VDAC1,ENSG00000213585,-1.00046128631233
 RPS9,ENSG00000170889,-0.0948350353348041
 RPS8,ENSG00000142937,-0.220075458311356
 USP3,ENSG00000140455,-0.0959947078092659
 KIAA1456,ENSG00000250305,4.27036857139869
 IGSF23,ENSG00000216588,-0.338545454767915
 IGSF22,ENSG00000179057,0.890685142965222
 IGSF21,ENSG00000117154,-2.43911909011301
 USP7,ENSG00000187555,-0.355635200685887
 RPSA,ENSG00000168028,-0.0589742355895281
 TAPBP,ENSG00000231925,0.408804208418973
 ADRB1,ENSG00000043591,-0.549812974581217
 ADRB2,ENSG00000169252,-1.13233013543538
 ADRB3,ENSG00000188778,-2.41675891303199
 MCM3AP,ENSG00000160294,0.0751476978397888
 RNF34,ENSG00000170633,-0.38844030367385
 RPL29,ENSG00000162244,-0.0815938531357227
 RPL28,ENSG00000108107,0.122410817843659
 RPL24,ENSG00000114391,0.132903224781492
 RPL27,ENSG00000131469,-0.431676278973972
 RPL26,ENSG00000161970,0.0370119421324421
 RPL21,ENSG00000122026,-0.271065741399374
 RPL23,ENSG00000125691,0.0713252174905844
 RPL22,ENSG00000116251,-0.0838874641163601
 ATG3,ENSG00000144848,-0.163150653779874
 ATG7,ENSG00000197548,-0.506959515444131
 ATG5,ENSG00000057663,0.104109501713883
 ZNF423,ENSG00000102935,-0.0364286331143112
 ZUFSP,ENSG00000153975,0.041411904706795
 MZF1,ENSG00000099326,1.04287609359094
 STRA8,ENSG00000146857,-0.762598674839207
 RALGAPB,ENSG00000170471,-0.0284380466425419
 ABHD3,ENSG00000158201,0.628956683160993
 RP11-830F9.6,ENSG00000205018,-0.285044848031764
 SNRNP35,ENSG00000184209,0.0699629449527171
 TWF2,ENSG00000247596,-0.714258184280023
 ACYP1,ENSG00000119640,0.80358566684755
 ACYP2,ENSG00000170634,-0.760654376526558
 ACSL3,ENSG00000123983,-0.697340809768191
 ACSL1,ENSG00000151726,-1.03961707450668
 ACSL6,ENSG00000164398,-1.42030302966733
 ACSL4,ENSG00000068366,-0.538350388277385
 ACSL5,ENSG00000197142,0.263820634669024
 TRIM39,ENSG00000204599,0.131786383665205
 TRIM38,ENSG00000112343,0.580937043780037
 HR,ENSG00000168453,-0.0916098347194637
 TRIM32,ENSG00000119401,-0.501932070113657
 TRIM31,ENSG00000204616,0.704922032847278
 TRIM37,ENSG00000108395,-0.322532808957564
 TRIM36,ENSG00000152503,-2.47785449413103
 TRIM35,ENSG00000104228,-0.706287711726584
 TRIM34,ENSG00000258659,0.544804675694416
 C14orf37,ENSG00000139971,-0.225483330412058
 NEBL,ENSG00000078114,1.56811102729615
 ZNF585A,ENSG00000196967,0.173245504677799
 GRB2,ENSG00000177885,-0.747476668259955
 TPP2,ENSG00000134900,0.110696570889268
 C14orf39,ENSG00000179008,1.98215564594348
 STRIP1,ENSG00000143093,-0.106036721232942
 DNAJC30,ENSG00000176410,0.276367105654827
 IFIT1B,ENSG00000204010,-0.593232564081056
 UQCC2,ENSG00000137288,-0.424735348351025
 IQCF6,ENSG00000214686,-0.47263106016698
 IQCF5,ENSG00000214681,-0.255262764348073
 IQCF2,ENSG00000184345,-0.543454704461235
 IQCF3,ENSG00000229972,-0.527040897591343
 IQCF1,ENSG00000173389,-1.10683562570572
 P2RY10,ENSG00000078589,1.85579525809589
 P2RY11,ENSG00000244165,0.775216878836518
 NEURL2,ENSG00000124257,0.226762122213249
 NEURL3,ENSG00000163121,-1.85756130501179
 NEURL4,ENSG00000215041,0.28245938015062
 FAM181A,ENSG00000140067,3.68168208281136
 PROX1,ENSG00000117707,1.83055630320304
 PROX2,ENSG00000119608,0.485181283846698
 ATCAY,ENSG00000167654,-3.6203723080443
 DECR2,ENSG00000242612,-0.61665655310214
 BRE,ENSG00000158019,-0.53396456937804
 TFF1,ENSG00000160182,6.13207176322842
 TFF2,ENSG00000160181,5.79671593829108
 TFF3,ENSG00000160180,7.80189799347053
 TMPRSS2,ENSG00000184012,4.89375084130071
 TMPRSS3,ENSG00000160183,4.53617154488081
 TMPRSS4,ENSG00000137648,-0.223539457456314
 TMPRSS5,ENSG00000166682,-1.26486460429799
 TMPRSS6,ENSG00000187045,-0.766905252701355
 ABCC12,ENSG00000140798,-0.394950012966404
 ABCC10,ENSG00000124574,0.153562101001424
 ABCC11,ENSG00000121270,-0.607275674862787
 EMG1,ENSG00000126749,-0.0398338244999094
 PYY,ENSG00000131096,2.56841271389565
 COMMD8,ENSG00000169019,-0.0170843843189159
 COMMD9,ENSG00000110442,-0.303632335563023
 COMMD2,ENSG00000114744,0.0895355573105387
 COMMD3,ENSG00000148444,-0.499594570052819
 COMMD1,ENSG00000173163,-0.161823801705715
 COMMD6,ENSG00000188243,0.2957523611926
 COMMD7,ENSG00000149600,0.224376941065809
 COMMD4,ENSG00000140365,0.202407221828874
 COMMD5,ENSG00000170619,-0.194965403464416
 ZMYM2,ENSG00000121741,0.172024909816131
 ZMYM3,ENSG00000147130,0.240489556516151
 ZMYM1,ENSG00000197056,0.46388566188047
 ZMYM6,ENSG00000163867,0.239699625257141
 ZMYM4,ENSG00000146463,-0.00171155757435337
 ZMYM5,ENSG00000132950,0.347666252383845
 BGN,ENSG00000182492,1.19179222784909
 DEPDC1B,ENSG00000035499,0.751553557101657
 SHFM1,ENSG00000127922,-0.315913890995025
 RP11-429E11.3,ENSG00000179253,-0.743530136895696
 ANO8,ENSG00000074855,-0.293981843752955
 ANO9,ENSG00000185101,3.00133762485329
 ANO4,ENSG00000151572,-1.44663655156213
 ANO5,ENSG00000171714,0.488259631466209
 ANO6,ENSG00000177119,-0.172208059699957
 ANO7,ENSG00000146205,-0.14683555896885
 ANO1,ENSG00000131620,1.06144406296598
 ANO2,ENSG00000047617,0.0220005418990904
 ANO3,ENSG00000134343,-0.333252644699668
 COL3A1,ENSG00000168542,0.875738741413579
 HIP1R,ENSG00000130787,0.295233705545685
 CTD-2228K2.5,ENSG00000188242,0.304887111521967
 GTF2B,ENSG00000137947,-0.381187351239621
 CHUK,ENSG00000213341,-0.275185352785667
 CSGALNACT2,ENSG00000169826,-0.402914598557344
 CSGALNACT1,ENSG00000147408,2.16266722855132
 C5orf17,ENSG00000248874,0.164688591751487
 C5orf15,ENSG00000113583,0.190561703815393
 MYZAP,ENSG00000263155,-0.566772880548582
 ASH2L,ENSG00000129691,-0.741937559516557
 C21orf128,ENSG00000184385,-0.242673503653418
 RGMB,ENSG00000174136,-0.308688048656117
 RGMA,ENSG00000182175,-1.15028758173178
 UTF1,ENSG00000171794,-0.826630997787088
 F11R,ENSG00000158769,1.66701853919486
 GRID1,ENSG00000182771,2.00194313303357
 GRID2,ENSG00000152208,-2.24902512410727
 ST7L,ENSG00000007341,0.146723069054734
 CYP2C9,ENSG00000138109,-0.922667343852989
 CYP2C8,ENSG00000138115,1.60250245754857
 APOBEC3H,ENSG00000100298,0.934341155732245
 APOBEC3D,ENSG00000243811,0.653582392535341
 APOBEC3G,ENSG00000239713,0.370552289516072
 APOBEC3F,ENSG00000128394,0.514899666961464
 APOBEC3A,ENSG00000128383,0.9426159482088
 APOBEC3B,ENSG00000179750,1.75855726299037
 C10orf67,ENSG00000179133,0.609136872585319
 OR10P1,ENSG00000175398,-0.345863473152182
 C10orf62,ENSG00000203942,-1.01702184790968
 C10orf68,ENSG00000150076,0.737008436337929
 DHFR,ENSG00000228716,-0.710985221243623
 PATE2,ENSG00000196844,-1.36771925244287
 GIPR,ENSG00000010310,0.400173656987229
 LPIN1,ENSG00000134324,-0.540155762542937
 MFI2,ENSG00000163975,0.268401111228007
 CLSTN1,ENSG00000171603,-0.375319328974524
 BATF3,ENSG00000123685,0.00725731435760846
 KLHDC7B,ENSG00000130487,0.0763533648678313
