 gene    name , gene    ENS ,Colon-Sigmoid
 CASKIN1,ENSG00000167971,0.152374845043258
 LAP3,ENSG00000002549,-0.149942161336208
 FAM217A,ENSG00000145975,0.187478919483884
 FAM217B,ENSG00000196227,-0.17061304635088
 OPN5,ENSG00000124818,-0.197711547799145
 OPN4,ENSG00000122375,0.0142220785297371
 OPN3,ENSG00000054277,0.353187258239455
 TMEM30C,ENSG00000235156,-0.215189793534254
 LDOC1L,ENSG00000188636,0.160875226155571
 HIVEP1,ENSG00000095951,0.48112542523901
 HIVEP2,ENSG00000010818,-0.0950446354827995
 EOGT,ENSG00000163378,0.433352245252115
 AP000679.2,ENSG00000176984,0.0338524134270642
 STPG2,ENSG00000163116,-0.569155467313153
 STPG1,ENSG00000001460,0.0931546808589258
 PGRMC2,ENSG00000164040,-0.0434608707361824
 PGRMC1,ENSG00000101856,0.199345243263006
 KIAA1024,ENSG00000169330,-0.681925302092104
 TARM1,ENSG00000248385,0.458642304902927
 CMAS,ENSG00000111726,-0.160331867411452
 SAMD14,ENSG00000167100,-1.04019515885142
 SAMD12,ENSG00000177570,-1.44644868154309
 SAMD13,ENSG00000203943,-0.0750711807000768
 SAMD11,ENSG00000187634,0.743883044899153
 SPNS3,ENSG00000182557,-0.335986436469751
 RP11-93B14.6,ENSG00000167046,-0.496072036431671
 PCDH11X,ENSG00000102290,-2.39662647504452
 PCDH11Y,ENSG00000099715,-0.192209764686389
 IGF1R,ENSG00000140443,0.511360600604783
 CHSY3,ENSG00000198108,0.462792268300216
 TEX9,ENSG00000151575,-0.0728211685996888
 CD3EAP,ENSG00000117877,0.492078508671992
 TEX2,ENSG00000136478,-0.0450596101026621
 ARHGAP17,ENSG00000140750,-0.20200261583605
 STARD8,ENSG00000130052,-0.254166214155324
 ARHGAP15,ENSG00000075884,1.08452567755781
 ARHGAP12,ENSG00000165322,0.120842114379252
 ARHGAP10,ENSG00000071205,0.88022455955241
 BPIFA3,ENSG00000131059,0.00544002412894531
 STARD3,ENSG00000131748,0.0383469303332034
 STARD6,ENSG00000174448,0.27298292483427
 STARD7,ENSG00000084090,-0.254133390634923
 ARHGAP18,ENSG00000146376,0.174029045411206
 ARHGAP19,ENSG00000213390,0.25878345995825
 IL7R,ENSG00000168685,-0.195410787467857
 PTRHD1,ENSG00000184924,-0.663430711254143
 BCDIN3D,ENSG00000186666,0.208847799703917
 HID1,ENSG00000167861,-0.661879644645859
 RING1,ENSG00000204227,0.164352889399857
 FMR1NB,ENSG00000176988,0.624630753819294
 ITPRIP,ENSG00000148841,-0.00238433519963541
 DDTL,ENSG00000099974,-0.0840010948309024
 SETX,ENSG00000107290,0.0736236995700573
 TMPPE,ENSG00000188167,-0.384077678683271
 TIMD4,ENSG00000145850,-0.669276311463873
 C4orf40,ENSG00000187533,0.274016640542437
 C4orf47,ENSG00000205129,-0.343270667247384
 C4orf46,ENSG00000205208,0.0902008858270232
 C4orf45,ENSG00000164123,-0.0678726605980433
 PBRM1,ENSG00000163939,0.269613106968883
 C4orf48,ENSG00000243449,0.107006593882968
 KCNG4,ENSG00000168418,-0.753646930777779
 SYN3,ENSG00000185666,0.216117850651584
 C15orf57,ENSG00000128891,0.080195600303454
 C15orf56,ENSG00000176753,-2.46185115522809
 ERAL1,ENSG00000132591,-0.103409854047743
 DDX17,ENSG00000100201,0.140871494856564
 ZNF124,ENSG00000196418,0.322643870670389
 DDX10,ENSG00000178105,0.0955842627653632
 DDX11,ENSG00000013573,0.219134247438688
 DDX18,ENSG00000088205,0.106908582933276
 VWCE,ENSG00000167992,-0.850932614437447
 ARFIP1,ENSG00000164144,0.278250225750489
 ARFIP2,ENSG00000132254,-0.167233774050077
 TRIP10,ENSG00000125733,0.94737091432705
 TRIP11,ENSG00000100815,0.22323289970217
 TRIP12,ENSG00000153827,0.119677597427752
 TRIP13,ENSG00000071539,0.12195289120975
 NCLN,ENSG00000125912,0.132939929816989
 DNAL4,ENSG00000100246,-0.114770557712053
 DNAL1,ENSG00000119661,0.0192244384838642
 OR2D2,ENSG00000166368,0.119958863546617
 OR2D3,ENSG00000178358,0.118832235432237
 FGFBP2,ENSG00000137441,2.87755794194628
 FGFBP1,ENSG00000137440,-1.4093638792853
 ARMC10,ENSG00000170632,0.0522997112979957
 ARMC12,ENSG00000157343,0.0241545274868398
 METTL21C,ENSG00000139780,0.0244309973570414
 NTPCR,ENSG00000135778,-0.0842335425035076
 CSTF2T,ENSG00000177613,-0.304147291220855
 DKFZP434O1614,ENSG00000258729,0.138209174337016
 TAS1R1,ENSG00000173662,2.73792947166054
 TAS1R3,ENSG00000169962,-0.244761220135268
 TAS1R2,ENSG00000179002,0.00316395781306442
 FAM73A,ENSG00000180488,-0.422354110536396
 FAM73B,ENSG00000148343,0.0477176350389727
 HSBP1,ENSG00000230989,0.185433340564166
 GTF2E1,ENSG00000153767,0.114973024091302
 GTF2E2,ENSG00000197265,0.248478208077656
 PABPC1L2B,ENSG00000184388,0.139988747133043
 PABPC1L2A,ENSG00000186288,-1.07089464317123
 PLEK2,ENSG00000100558,0.0517452214380448
 TCTE3,ENSG00000184786,-0.0172532553570745
 TCTE1,ENSG00000146221,-0.411528005999938
 CD40,ENSG00000101017,0.038575210107201
 ADAM33,ENSG00000149451,1.61553956328797
 SYNGR3,ENSG00000127561,2.08418341630967
 FRK,ENSG00000111816,-1.56335441007823
 RP11-47I22.3,ENSG00000232774,-0.682159358600202
 MSH2,ENSG00000095002,-0.33215768410256
 MSH3,ENSG00000113318,-0.0989220799894328
 MGLL,ENSG00000074416,0.189272316126099
 MSH5,ENSG00000204410,0.198246141408412
 TACC1,ENSG00000147526,-0.00690308393932967
 MUC3A,ENSG00000169894,0.83633780503291
 C16orf58,ENSG00000140688,-0.0830543159579562
 PACSIN1,ENSG00000124507,-1.21302183211399
 PACSIN3,ENSG00000165912,0.826736744375435
 PACSIN2,ENSG00000100266,0.0423976355819466
 COPA,ENSG00000122218,-0.179630828523364
 COPE,ENSG00000105669,-0.120574898309018
 HIST2H2AB,ENSG00000184270,-1.23403702160747
 HIST2H2AC,ENSG00000184260,-0.186524216703002
 PM20D2,ENSG00000146281,0.40393669959341
 TOE1,ENSG00000132773,0.0447809392590451
 GPR135,ENSG00000181619,0.127559056009784
 GPR137,ENSG00000173264,-0.228008468856907
 PAH,ENSG00000171759,0.396026293264592
 GPR132,ENSG00000183484,-0.11016869141323
 GPR139,ENSG00000180269,-0.338782125525935
 MFRP,ENSG00000235718,-0.490754344895876
 ATF7IP,ENSG00000171681,-0.121176042233956
 GOPC,ENSG00000047932,0.0973242560738632
 HAL,ENSG00000084110,-1.15700411136171
 ERLEC1,ENSG00000068912,-0.233224951078067
 KIAA1551,ENSG00000174718,0.051534422696318
 MCMDC2,ENSG00000178460,-0.0661606476762669
 LRRC70,ENSG00000186105,-0.0284023016381029
 LRRC71,ENSG00000160838,-0.895962518068567
 LRRC72,ENSG00000205858,0.188635287511223
 LRRC73,ENSG00000204052,-0.646318757635548
 ZAR1L,ENSG00000189167,0.420415361264223
 RAI14,ENSG00000039560,1.11851332309866
 PNPLA3,ENSG00000100344,-0.419120564985161
 PNPLA2,ENSG00000177666,-0.443044914068654
 PNPLA1,ENSG00000180316,0.269678498447219
 PNPLA7,ENSG00000130653,0.0547258359244269
 PNPLA6,ENSG00000032444,0.126772628834649
 PNPLA5,ENSG00000100341,-1.09625054642959
 PNPLA4,ENSG00000006757,-0.998747075625722
 PNPLA8,ENSG00000135241,-0.167351502533962
 PINLYP,ENSG00000234465,0.545136099860248
 SFPQ,ENSG00000116560,-0.00413554851380239
 THSD7B,ENSG00000144229,-0.374655612074049
 FLG2,ENSG00000143520,0.293551751133709
 PHTF1,ENSG00000116793,0.18169147792685
 THSD7A,ENSG00000005108,-0.287132248638515
 GPR88,ENSG00000181656,0.764599416382424
 WBP1L,ENSG00000166272,0.0749276721193121
 VCPIP1,ENSG00000175073,-0.0816654222099923
 GPR82,ENSG00000171657,1.14857614182805
 GPR83,ENSG00000123901,1.24214407743748
 GPR84,ENSG00000139572,1.09865139606463
 GPR85,ENSG00000164604,-0.761214289340006
 GPR87,ENSG00000138271,-0.812673585483479
 WBP11,ENSG00000084463,-0.051011960854112
 ZC3HAV1L,ENSG00000146858,0.678025220899108
 TARDBP,ENSG00000120948,0.168603751180211
 PRKRIP1,ENSG00000128563,0.129951664570455
 PALLD,ENSG00000129116,1.46353316399299
 RBMS1,ENSG00000153250,0.759841837825311
 RBMS3,ENSG00000144642,0.572174514849396
 RBMS2,ENSG00000076067,0.195628438317191
 NOXA1,ENSG00000188747,-0.385381639698616
 DAD1,ENSG00000129562,-0.0431855567049081
 GDF9,ENSG00000164404,0.118068298776097
 GDF3,ENSG00000184344,-0.445117973370419
 GDF7,ENSG00000143869,-1.48268330647158
 GDF6,ENSG00000156466,0.927229677284607
 GDF5,ENSG00000125965,2.73345260782239
 NPIPB3,ENSG00000169246,0.737365930579202
 NPIPB5,ENSG00000243716,0.824393402514987
 NPIPB4,ENSG00000185864,0.831353954178966
 NPIPB7,ENSG00000233232,0.103925111447039
 NPIPB6,ENSG00000198156,0.311589464961009
 NPIPB8,ENSG00000255524,0.0896337112698758
 AC007431.1,ENSG00000166329,-0.471701097807335
 C3orf20,ENSG00000131379,-1.08500448287205
 C3orf22,ENSG00000180697,0.193976846491829
 WNT9B,ENSG00000158955,-0.619034011171146
 WNT9A,ENSG00000143816,1.30612184008286
 C3orf27,ENSG00000198685,-0.708582764724055
 AC021218.2,ENSG00000204876,0.100189207380766
 RP11-347C12.1,ENSG00000198064,0.14987126854573
 RP11-347C12.3,ENSG00000258130,-0.456601566086551
 LGSN,ENSG00000146166,0.612962968858453
 CCDC102A,ENSG00000135736,0.806459065606877
 CCDC102B,ENSG00000150636,0.0281241611536791
 COX8C,ENSG00000187581,-0.362651617170557
 COX8A,ENSG00000176340,-0.144827922164946
 LSG1,ENSG00000041802,-0.0416293594488904
 FASLG,ENSG00000117560,-0.197200941646567
 HNRNPLL,ENSG00000143889,-0.0336418853688533
 RP11-9B6.1,ENSG00000248511,-0.202983320591715
 SNRPA1,ENSG00000131876,0.13586795973709
 C9orf171,ENSG00000188523,-0.609954715880218
 C9orf170,ENSG00000204446,0.369289249990791
 C9orf173,ENSG00000197768,-0.835350636891405
 C9orf172,ENSG00000232434,0.657402897495844
 BRMS1,ENSG00000174744,0.214994080283647
 FOXK2,ENSG00000141568,0.110500263806609
 FOXK1,ENSG00000164916,0.506746588820224
 RAX2,ENSG00000173976,-0.599075270692872
 CSAD,ENSG00000139631,0.0252340548100972
 TMEM119,ENSG00000183160,-0.15441987139635
 IGFLR1,ENSG00000126246,-0.231183535526769
 IL1A,ENSG00000115008,-0.0472004574282993
 TMEM110,ENSG00000213533,-0.0400248909833296
 PIM2,ENSG00000102096,-0.808271450715013
 TMEM114,ENSG00000232258,1.57082375204063
 TMEM115,ENSG00000126062,0.0735388777194353
 TMEM116,ENSG00000198270,-0.431965053359255
 TMEM117,ENSG00000139173,0.225602174104735
 AC104794.4,ENSG00000233502,-0.232038132662289
 SLC35A4,ENSG00000176087,0.0495350146487324
 SLC35A5,ENSG00000138459,-0.274724404204876
 SLC35A1,ENSG00000164414,-0.024652583181292
 SLC35A2,ENSG00000102100,-0.0348450589512309
 SLC35A3,ENSG00000117620,0.204520507837702
 MPDZ,ENSG00000107186,0.127877190011708
 ASIC4,ENSG00000072182,-0.274847235950845
 ASIC1,ENSG00000110881,1.25697899828328
 ASIC3,ENSG00000213199,0.239274491849628
 ABCB11,ENSG00000073734,-1.09871193771921
 ABCB10,ENSG00000135776,0.356907386996634
 MMD2,ENSG00000136297,1.92118635763831
 PMP22,ENSG00000109099,0.745901996715649
 RBPMS,ENSG00000157110,1.46274148174234
 TOX4,ENSG00000092203,-0.0981130326811321
 TOX3,ENSG00000103460,1.80847752671764
 STON2,ENSG00000140022,-0.782223765099722
 STON1,ENSG00000243244,1.02615077000739
 BEST3,ENSG00000127325,-1.17996279587079
 BEST2,ENSG00000039987,0.66534907234336
 BEST1,ENSG00000167995,-0.377554586901325
 BEST4,ENSG00000142959,-0.574745373753375
 AP000708.1,ENSG00000255537,-0.273753596329443
 PXDC1,ENSG00000168994,0.631139445054116
 FYTTD1,ENSG00000122068,0.32729256698602
 KIAA1614,ENSG00000135835,0.41383927323697
 TNPO2,ENSG00000105576,-0.206179350943046
 TNPO3,ENSG00000064419,-0.0317459305589813
 TNPO1,ENSG00000083312,0.276019483066177
 NSDHL,ENSG00000147383,-0.166307764150462
 KCNG1,ENSG00000026559,1.37520404361255
 METTL8,ENSG00000123600,0.527118503993079
 METTL9,ENSG00000197006,0.153308942628625
 COLCA2,ENSG00000214290,1.29523379088439
 METTL3,ENSG00000165819,0.0371769733634923
 METTL4,ENSG00000101574,0.0486163367268115
 METTL5,ENSG00000138382,0.31977289407796
 METTL6,ENSG00000206562,-0.0713591573524845
 FDX1L,ENSG00000267673,0.0295619503931869
 SLC18B1,ENSG00000146409,-0.190487355664012
 HCFC2,ENSG00000111727,0.510434511862985
 ROPN1,ENSG00000065371,-0.4103108663541
 ASZ1,ENSG00000154438,0.173161324337377
 FOXD4L5,ENSG00000204779,-0.256136253541439
 FOXD4L1,ENSG00000184492,-0.230661384317159
 FOXD4L3,ENSG00000187559,0.0511766394238459
 MOV10L1,ENSG00000073146,1.44900646722566
 STON1-GTF2A1L,ENSG00000068781,2.36237126253432
 FAM63A,ENSG00000143409,-0.144644798091315
 PCSK1N,ENSG00000102109,1.26443325443368
 FAM63B,ENSG00000128923,-0.109460437682327
 C8orf76,ENSG00000189376,-0.0134463123489687
 C8orf74,ENSG00000171060,-0.0421354513008991
 PDPK1,ENSG00000140992,-0.110235175335042
 RP11-248J23.6,ENSG00000269948,-0.33750734762974
 RPF1,ENSG00000117133,0.229471192384557
 RPF2,ENSG00000197498,0.403866726357694
 ZNF688,ENSG00000229809,0.167467833061305
 ZNF689,ENSG00000156853,0.017530629933916
 ZNF682,ENSG00000197124,-0.269101796904141
 ZNF683,ENSG00000176083,-0.574033566855411
 ZNF687,ENSG00000143373,-0.153592720556681
 ZNF684,ENSG00000117010,0.160802732424735
 AP5M1,ENSG00000053770,-0.0656180256450115
 PCDHGC3,ENSG00000240184,-0.190857141244565
 PCDHGC4,ENSG00000242419,-0.333902182590749
 PCDHGC5,ENSG00000240764,0.368963613993121
 FKBP6,ENSG00000077800,-0.391790737285337
 POP1,ENSG00000104356,0.12102928554355
 POP5,ENSG00000167272,0.0115695029554861
 POP4,ENSG00000105171,0.0680645884574193
 ACE2,ENSG00000130234,-0.610912697718463
 OR2L13,ENSG00000196071,0.684585169956001
 FKBP3,ENSG00000100442,-0.120088495319049
 MYO18A,ENSG00000196535,-0.426968984890968
 MYO18B,ENSG00000133454,-1.19945598850685
 PRG4,ENSG00000116690,0.5379065139589
 PRG3,ENSG00000156575,-0.324755359151711
 PRG2,ENSG00000186652,-0.630710498230931
 FKBP8,ENSG00000105701,0.0450885757839437
 FKBP9,ENSG00000122642,0.0435209314573594
 CMTM5,ENSG00000166091,0.929697036440795
 FAM133B,ENSG00000234545,0.0384606984224457
 FAM133A,ENSG00000179083,-0.0886014798385302
 NCAPD2,ENSG00000010292,-0.254562120649065
 NCAPD3,ENSG00000151503,-0.266395264969716
 CCDC88C,ENSG00000015133,-0.750299243210664
 VGLL4,ENSG00000144560,-0.149917509673998
 ZNF350,ENSG00000256683,-0.0548767203527289
 ZNF358,ENSG00000198816,0.382189037074769
 OR8D1,ENSG00000196341,0.0396294338339451
 SOAT2,ENSG00000167780,-0.303871802611304
 WDR93,ENSG00000140527,-0.361517829943929
 SOAT1,ENSG00000057252,0.263840496392685
 SRGAP1,ENSG00000196935,0.742902080227901
 SRGAP3,ENSG00000196220,-0.193657415192598
 DLK1,ENSG00000185559,-2.16738791450809
 DLK2,ENSG00000171462,-0.28961123881456
 SMC3,ENSG00000108055,0.0545425384820409
 SMC2,ENSG00000136824,-0.350970663870191
 SMC5,ENSG00000198887,0.179620896583646
 SMC4,ENSG00000113810,0.408352460764766
 PYROXD1,ENSG00000121350,-0.0927456224018441
 SMC6,ENSG00000163029,0.104680033679893
 WBSCR17,ENSG00000185274,-0.423547451400053
 LTB,ENSG00000227507,0.883503408092458
 LTA,ENSG00000226979,-0.49833181590606
 GRIPAP1,ENSG00000068400,-0.20237477340954
 CALML3,ENSG00000178363,-2.7266825235855
 ARL8B,ENSG00000134108,-0.168581035175376
 ARL8A,ENSG00000143862,-0.217926587402933
 C1orf68,ENSG00000198854,-0.0352290752718378
 TTC7B,ENSG00000165914,0.16778723209888
 TTC7A,ENSG00000068724,0.29990427770034
 C1orf63,ENSG00000117616,0.131906103131629
 C1orf61,ENSG00000125462,-0.549891495946681
 GYG1,ENSG00000163754,0.747303982296574
 C1orf64,ENSG00000183888,-0.996666534505034
 C1orf65,ENSG00000178395,0.0859025011828762
 NUBP2,ENSG00000095906,0.0931068055640435
 TWIST2,ENSG00000233608,1.56326564899907
 HNF1A,ENSG00000135100,0.40547975259471
 PDIK1L,ENSG00000175087,0.0990830556421309
 ANKRD13D,ENSG00000172932,0.0376995967720746
 PTK2B,ENSG00000120899,-0.910278269859221
 UBBP4,ENSG00000263563,-0.211232766145015
 KIAA1468,ENSG00000134444,-0.163313880286165
 MKLN1,ENSG00000128585,-0.202599021289988
 PROM2,ENSG00000155066,0.298403077961884
 PROM1,ENSG00000007062,0.674365800243384
 SLC41A1,ENSG00000133065,-0.345641686122642
 SLC41A3,ENSG00000114544,-0.53325591674599
 SLC41A2,ENSG00000136052,0.530753196850861
 CSF1,ENSG00000184371,0.244145401532072
 CSF2,ENSG00000164400,0.162333316820688
 CSF3,ENSG00000108342,-1.68605405034725
 EMR2,ENSG00000127507,-0.427086301982513
 EMR3,ENSG00000131355,0.475418184482415
 CTD-2547L24.3,ENSG00000258875,0.300873867527722
 CNTN2,ENSG00000184144,0.96679081378116
 CNTN3,ENSG00000113805,-0.640379298057387
 CNTN1,ENSG00000018236,-1.45893900659609
 CNTN6,ENSG00000134115,-0.786001111555356
 CNTN4,ENSG00000144619,-0.46852238682387
 CNTN5,ENSG00000149972,-0.678067279395059
 CDC42BPG,ENSG00000171219,-1.42269962523202
 CDC42BPA,ENSG00000143776,0.194703166065518
 FOCAD,ENSG00000188352,0.0660598842187947
 TXNRD2,ENSG00000184470,0.200659746377589
 TXNRD3,ENSG00000197763,-0.00607227442569289
 TXNRD1,ENSG00000198431,0.155165305200797
 UBE2E1,ENSG00000170142,0.271251008293683
 UBE2E3,ENSG00000170035,-0.0318294435885743
 UBE2E2,ENSG00000182247,0.166690664287447
 CNGA1,ENSG00000198515,-0.722836097091539
 CNGA2,ENSG00000183862,0.0548081959984859
 CNGA3,ENSG00000144191,4.29851354013826
 CNGA4,ENSG00000132259,-0.564854921074805
 RPL7L1,ENSG00000146223,0.0508655610853414
 MCM3,ENSG00000112118,0.0128269771407994
 DUSP18,ENSG00000167065,0.332371051768858
 CCDC47,ENSG00000108588,-0.0823439218739179
 CCDC43,ENSG00000180329,0.205890612040178
 CCDC42,ENSG00000161973,-0.338255177373521
 CCDC41,ENSG00000173588,0.417139127335981
 FAM211B,ENSG00000178026,-0.0442486235472255
 ATRX,ENSG00000085224,-0.0267199273970944
 CDKL4,ENSG00000205111,-0.0423348024704192
 TRIM33,ENSG00000197323,-0.0697393909443215
 CDKL1,ENSG00000100490,0.262440688432473
 CDKL3,ENSG00000006837,-0.0256632073169525
 CDKL2,ENSG00000138769,-0.799035128334583
 FBXO22,ENSG00000167196,0.051435371969119
 FBXO21,ENSG00000135108,-0.306201229496192
 FBXO27,ENSG00000161243,0.159167085988519
 DUSP13,ENSG00000079393,-1.41573635417202
 FBXO25,ENSG00000147364,0.0316033670356584
 FBXO28,ENSG00000143756,0.072182024785562
 AIM1,ENSG00000112297,0.951177196888315
 AIM2,ENSG00000163568,0.551484376264659
 FAM107A,ENSG00000168309,-1.42847252955907
 FAM107B,ENSG00000065809,0.122260174003709
 MCMBP,ENSG00000197771,0.126571241103483
 SRXN1,ENSG00000271303,-0.097503866372216
 C12orf39,ENSG00000134548,-0.396904786613284
 IQGAP1,ENSG00000140575,0.161619318430335
 IQGAP2,ENSG00000145703,0.913837946934076
 IQGAP3,ENSG00000183856,0.436237548054602
 XXYLT1,ENSG00000173950,0.270264321411915
 ZG16B,ENSG00000162078,-0.597919988621721
 PCMTD2,ENSG00000203880,-0.00294636239354774
 PCMTD1,ENSG00000168300,-0.0529318890592741
 TUBA4A,ENSG00000127824,-0.779146587601142
 FIBP,ENSG00000172500,-0.144475057900508
 POU2F2,ENSG00000028277,0.92258820608426
 POU2F1,ENSG00000143190,-0.0610368848920702
 C1orf127,ENSG00000175262,-0.0507747489165674
 C1orf122,ENSG00000197982,-0.0604918701666258
 C1orf123,ENSG00000162384,0.320103063227799
 PCCB,ENSG00000114054,-0.568320290747325
 PCCA,ENSG00000175198,-0.236047536297766
 LRRC16A,ENSG00000079691,-1.79069148383942
 LRRC16B,ENSG00000186648,-0.323173885075598
 CTD-2260A17.2,ENSG00000247121,-0.595947460642977
 ATP5G3,ENSG00000154518,0.130953428349412
 TOR1AIP2,ENSG00000169905,0.0936569382115843
 TOR1AIP1,ENSG00000143337,0.302483057083357
 RNF185,ENSG00000138942,0.0118341826567141
 RNF187,ENSG00000168159,-0.354546241906124
 RNF186,ENSG00000178828,2.16575651358386
 RNF181,ENSG00000168894,0.129223488578027
 RNF180,ENSG00000164197,0.194658508020929
 RNF183,ENSG00000165188,0.0810880632967396
 RNF182,ENSG00000180537,-0.30334413017913
 BMPR2,ENSG00000204217,0.044027647473035
 ZBTB22,ENSG00000236104,-0.433397132870278
 ZBTB20,ENSG00000181722,-0.599111540166556
 ZBTB21,ENSG00000173276,0.00256302619130236
 CLVS1,ENSG00000177182,0.347276636682126
 ZBTB24,ENSG00000112365,0.0546770055432469
 CLVS2,ENSG00000146352,2.1574921478843
 KIFAP3,ENSG00000075945,-0.330622042105559
 MS4A5,ENSG00000166930,0.185642972537291
 MS4A2,ENSG00000149534,-0.241494791008996
 ZNF133,ENSG00000125846,0.257160433610792
 SYT12,ENSG00000173227,-1.71356099339896
 SYT13,ENSG00000019505,3.15080994928427
 SYT10,ENSG00000110975,4.36000096622179
 SYT11,ENSG00000132718,0.0265806783436975
 SYT16,ENSG00000139973,-0.615623700037421
 SYT17,ENSG00000103528,-1.42018988267208
 SYT14,ENSG00000143469,1.19902122654929
 SYT15,ENSG00000204176,-1.08269057087926
 MBIP,ENSG00000151332,0.0345399560697011
 ATP6V1G2,ENSG00000213760,-0.183017299179406
 ATP6V1G1,ENSG00000136888,0.0752037352662945
 LAMTOR4,ENSG00000188186,-0.0188995393577597
 LAMTOR5,ENSG00000134248,-0.12340011761084
 LAMTOR1,ENSG00000149357,-0.041338224641909
 LAMTOR2,ENSG00000116586,0.114874270662048
 LAMTOR3,ENSG00000109270,0.081276508741439
 DDX31,ENSG00000125485,0.0303018384419496
 STRN4,ENSG00000090372,0.225649274395905
 STRN3,ENSG00000196792,0.456676725642321
 SDR16C5,ENSG00000170786,-0.497118840776967
 C10orf2,ENSG00000107815,0.0968534274052106
 RP11-297N6.4,ENSG00000255046,-0.165206978302915
 KDR,ENSG00000128052,-0.649200490166706
 NDN,ENSG00000182636,0.221932700693524
 MVB12B,ENSG00000196814,-0.0768464891767845
 NDP,ENSG00000124479,-1.87005853291299
 MVB12A,ENSG00000141971,0.0411113634902116
 HSD11B1L,ENSG00000167733,-0.133036885281712
 COL13A1,ENSG00000197467,0.980343671827732
 GPSM2,ENSG00000121957,0.614813810697269
 GPSM3,ENSG00000213654,0.165675873000399
 GPSM1,ENSG00000160360,0.284761340627159
 CSAG1,ENSG00000198930,-0.561503047488058
 AIMP2,ENSG00000106305,-0.0237249055867463
 AIMP1,ENSG00000164022,0.118418543372612
 CBL,ENSG00000110395,-0.0820464095093917
 C20orf26,ENSG00000089101,-0.0886336114023396
 HSH2D,ENSG00000196684,0.278775263693035
 C20orf27,ENSG00000101220,0.880329108087535
 PRDM4,ENSG00000110851,0.00912124371137746
 C20orf24,ENSG00000101084,0.0877543250018195
 SLC22A5,ENSG00000197375,-0.150204319674044
 SOD1,ENSG00000142168,-0.215354957441663
 PRDM6,ENSG00000061455,2.42578189549089
 VPS33B,ENSG00000184056,-0.0509490142790814
 VPS33A,ENSG00000139719,-0.0588411130822089
 PRDM7,ENSG00000126856,-0.388074039292937
 VWA7,ENSG00000204396,-0.712265466014041
 GYLTL1B,ENSG00000165905,-1.47299657359559
 PRDM1,ENSG00000057657,-1.31778113089112
 STAC2,ENSG00000141750,-0.296688763117298
 PRDM2,ENSG00000116731,0.149730401423065
 RP11-766F14.2,ENSG00000248713,1.30547288045766
 PRDM8,ENSG00000152784,0.477280877350987
 ANKRA2,ENSG00000164331,-0.185085418350072
 PICALM,ENSG00000073921,0.114456982917269
 KCNN1,ENSG00000105642,-0.112694024313334
 UBE2QL1,ENSG00000215218,1.76724841380392
 CHML,ENSG00000203668,0.533718962660552
 TRMT13,ENSG00000122435,0.452461115203668
 ANAPC15,ENSG00000110200,0.345360353655818
 ANAPC16,ENSG00000166295,0.181108431704447
 ANAPC11,ENSG00000141552,0.146836196008737
 ANAPC10,ENSG00000164162,0.0124405626882601
 ANAPC13,ENSG00000129055,0.0738614358341219
 MYC,ENSG00000136997,-0.341930585162343
 MYB,ENSG00000118513,-0.485650031859247
 ALOX5,ENSG00000012779,-0.449795240696334
 TRMT1L,ENSG00000121486,-0.106372364883101
 CTC-786C10.1,ENSG00000262601,0.35796320608987
 LACE1,ENSG00000135537,-0.354989203799177
 SPC25,ENSG00000152253,-1.31889916505992
 SPC24,ENSG00000161888,-0.0152661933400189
 PKIG,ENSG00000168734,1.09316863304012
 METAP1,ENSG00000164024,0.229614849697089
 METAP2,ENSG00000111142,0.200753772900472
 RUFY1,ENSG00000176783,0.202887217256495
 PILRB,ENSG00000121716,0.101826062620507
 TMEM170B,ENSG00000205269,0.0850873026521054
 RHNO1,ENSG00000171792,-0.0582268950092591
 OSTC,ENSG00000198856,0.354725215007888
 HADH,ENSG00000138796,0.000983465833195047
 MRAP2,ENSG00000135324,0.0425766792758953
 VDR,ENSG00000111424,0.231054781917399
 TBC1D8,ENSG00000204634,-0.64726587743873
 TBC1D9,ENSG00000109436,-1.02357325932115
 MRPS35,ENSG00000061794,0.10994178344257
 TBC1D1,ENSG00000065882,1.43818218209453
 TBC1D2,ENSG00000095383,-0.645806271824058
 MRPS36,ENSG00000134056,0.0158995751341838
 MRPS31,ENSG00000102738,-0.142454247934227
 MRPS30,ENSG00000112996,-0.128559482263587
 MRPS33,ENSG00000090263,0.318105130273822
 TBC1D7,ENSG00000145979,-0.0702467110707935
 HSPA12B,ENSG00000132622,-0.228640342956613
 HSPA12A,ENSG00000165868,0.425553907731313
 FAM127B,ENSG00000203950,0.0834391919794829
 FAM127A,ENSG00000134590,-0.0488888769878467
 SNUPN,ENSG00000169371,0.069656026533719
 CLEC6A,ENSG00000205846,0.0452103314143553
 PARVG,ENSG00000138964,0.492529963325845
 LEKR1,ENSG00000197980,-0.878228454464199
 FRMD4A,ENSG00000151474,0.816068654468943
 FRMD4B,ENSG00000114541,-0.535859838434991
 TRPA1,ENSG00000104321,2.08663149114067
 LEPRE1,ENSG00000117385,0.171581875814621
 LSM12,ENSG00000161654,0.0436028867470613
 LSM10,ENSG00000181817,0.504424389846675
 LSM11,ENSG00000155858,0.013665286921122
 PRPF38A,ENSG00000134748,0.0362683042731612
 PRPF38B,ENSG00000134186,0.101228746240425
 TAZ,ENSG00000102125,0.193922991587049
 CCNYL1,ENSG00000163249,-0.0743419258363878
