 gene    name , gene    ENS ,Lung
 PPP2R2A,ENSG00000221914,0.142360132037433
 PPP2R2C,ENSG00000074211,-4.62584543406472
 PPP2R2B,ENSG00000156475,-2.29136671399892
 CEP89,ENSG00000121289,-0.0887827875899495
 GC,ENSG00000145321,-0.20124481235912
 CEP85,ENSG00000130695,-0.563891969387227
 HNRNPDL,ENSG00000152795,0.305220085221691
 NTHL1,ENSG00000065057,-0.0267572965543364
 IP6K1,ENSG00000176095,-0.325328947058571
 TTR,ENSG00000118271,-0.945866561601656
 TTK,ENSG00000112742,0.217647982461159
 MYPN,ENSG00000138347,-1.45050855084553
 TTN,ENSG00000155657,-0.363921794543349
 TMEM260,ENSG00000070269,-0.47785937018252
 TMEM261,ENSG00000137038,-0.723552574160354
 SFT2D2,ENSG00000213064,0.467787033233009
 SFT2D1,ENSG00000198818,0.0187876620752754
 DAP3,ENSG00000132676,-0.268108860933039
 TOP1,ENSG00000198900,0.763479328794233
 TMEM192,ENSG00000170088,-0.319543322812979
 TMEM196,ENSG00000173452,-2.20325538052602
 TMEM198,ENSG00000188760,-0.667141981635692
 TMEM199,ENSG00000244045,-0.408852657667068
 FOXC2,ENSG00000176692,1.16985082494161
 FOXC1,ENSG00000054598,-0.274128937102966
 SHROOM3,ENSG00000138771,1.44579822263486
 SHROOM2,ENSG00000146950,2.02172347624455
 SHROOM1,ENSG00000164403,0.710438424221298
 MIOX,ENSG00000100253,-1.08328517714984
 SHROOM4,ENSG00000158352,2.74746110111086
 MIOS,ENSG00000164654,-0.375100268456609
 PTGIR,ENSG00000160013,3.93080724094333
 PELI1,ENSG00000197329,0.773376346140208
 PELI3,ENSG00000174516,-1.03013515095752
 MYEOV,ENSG00000172927,-0.913459067186213
 LDHAL6B,ENSG00000171989,0.787166739162199
 SRPK1,ENSG00000096063,0.0575781866971503
 SRPK3,ENSG00000184343,-1.18401354478884
 SRPK2,ENSG00000135250,-0.513915311293615
 BDKRB2,ENSG00000168398,-0.188383942533959
 SECTM1,ENSG00000141574,2.11489036494075
 KIAA0430,ENSG00000166783,-0.201010457393007
 KIAA0125,ENSG00000226777,3.27429668329571
 RDH8,ENSG00000080511,-0.568869082631303
 RDH5,ENSG00000135437,-1.05484141951284
 UXS1,ENSG00000115652,0.685595467713249
 ZNF724P,ENSG00000196081,0.581030475587338
 RPN1,ENSG00000163902,0.51287656445645
 RPN2,ENSG00000118705,0.334231659831735
 PES1,ENSG00000100029,-0.356001479926066
 EFNB1,ENSG00000090776,1.90345737742372
 NOSTRIN,ENSG00000163072,2.37267774331553
 CATSPER2,ENSG00000166762,-0.53087292114482
 CYP4F2,ENSG00000186115,-0.866277388278423
 ASB2,ENSG00000100628,-0.0123303204198021
 ASB1,ENSG00000065802,-0.330603459469656
 ASB6,ENSG00000148331,-0.461607113865282
 ASB7,ENSG00000183475,-0.151424574271881
 ASB4,ENSG00000005981,0.760028800123385
 ASB5,ENSG00000164122,-1.1783619157167
 ASB8,ENSG00000177981,-0.88519569788872
 ASB9,ENSG00000102048,2.01795732703637
 SAG,ENSG00000130561,0.0996132451240695
 ATP5SL,ENSG00000105341,0.257387055441319
 TMEM44,ENSG00000145014,1.1883057820582
 TMEM47,ENSG00000147027,0.860112662955049
 TMEM40,ENSG00000088726,0.90573886299924
 TMEM43,ENSG00000170876,0.353358234570653
 TMEM42,ENSG00000169964,-0.601483059524011
 NHLH1,ENSG00000171786,-0.350669486047345
 ZNF600,ENSG00000189190,0.774727783216808
 CTB-134H23.2,ENSG00000196796,-0.217714158220616
 ZNF606,ENSG00000166704,-0.0996028092457264
 ZNF607,ENSG00000198182,-0.212176860115585
 ZNF605,ENSG00000196458,-0.468958483354422
 TREX2,ENSG00000183479,0.0888793440689498
 NDC80,ENSG00000080986,0.0822705077518581
 ZNF608,ENSG00000168916,1.39631005603245
 TREX1,ENSG00000213689,0.0220199415665753
 PIRT,ENSG00000233670,-2.54244388916844
 GCA,ENSG00000115271,0.409974393413037
 OR1C1,ENSG00000221888,-0.191428050275587
 GCG,ENSG00000115263,0.256333076111953
 GCK,ENSG00000106633,-1.23010022635198
 AZGP1,ENSG00000160862,-1.33217111285639
 CTCF,ENSG00000102974,-0.340584472278965
 PROC,ENSG00000115718,-0.931745128360128
 NUTF2,ENSG00000102898,-0.208127084818643
 CYLC1,ENSG00000183035,-0.161784788484297
 CYLC2,ENSG00000155833,-0.309536562950132
 CA5A,ENSG00000174990,-1.16301071839827
 ENKUR,ENSG00000151023,2.70580382877023
 CHPT1,ENSG00000111666,0.18690548270998
 CATSPERB,ENSG00000133962,1.6873604385161
 GPCPD1,ENSG00000125772,1.02804857249213
 SEPHS2,ENSG00000179918,-0.442842326880615
 SEPHS1,ENSG00000086475,-0.251997740848952
 RPS4X,ENSG00000198034,-0.109751454728314
 SLMO2,ENSG00000101166,0.00580127463312596
 SLMO1,ENSG00000141391,-0.389103484069547
 DLST,ENSG00000119689,-0.0340051623700052
 IL1F10,ENSG00000136697,-0.531113886496816
 USF2,ENSG00000105698,-0.514865558183731
 DDX53,ENSG00000184735,-0.405417276987928
 SDCBP2,ENSG00000125775,1.24701411814328
 SNAPIN,ENSG00000143553,-0.664070469768272
 VASN,ENSG00000168140,1.88086069969478
 PPP1R1C,ENSG00000150722,-0.014680163355189
 TRAPPC6A,ENSG00000007255,-0.515815091011808
 VASP,ENSG00000125753,0.79700015538044
 PAPOLG,ENSG00000115421,-0.00641182173272753
 PAPOLA,ENSG00000090060,0.0696214239222038
 PAPOLB,ENSG00000218823,-0.115086369767732
 LYPLAL1,ENSG00000143353,-0.809132551340242
 ZSCAN32,ENSG00000140987,-0.572209091166842
 ZSCAN31,ENSG00000235109,-0.116802626414772
 ZSCAN30,ENSG00000186814,-0.251736238747021
 C9orf37,ENSG00000203993,-0.227135164021204
 CYP51A1,ENSG00000001630,-0.239166562712619
 TUT1,ENSG00000149016,-0.0185080417130894
 CDNF,ENSG00000185267,-0.425458564001073
 ASRGL1,ENSG00000162174,1.75171643506735
 WDR61,ENSG00000140395,-0.297313494131776
 WDR66,ENSG00000158023,1.51205734372079
 WDR64,ENSG00000162843,-0.678571016870909
 WDR65,ENSG00000243710,2.87740945553169
 SLC25A3,ENSG00000075415,-0.232255626129405
 SLC25A2,ENSG00000120329,0.490761254452511
 TONSL,ENSG00000160949,-0.297743148642446
 SLC25A6,ENSG00000169100,-0.281255311553363
 SLC25A5,ENSG00000005022,0.0849450914904698
 AC138647.1,ENSG00000226490,-0.985672394841496
 TTC23L,ENSG00000205838,0.701473221564774
 KIF5A,ENSG00000155980,-2.61283776113047
 KIF5B,ENSG00000170759,0.103552705763196
 KIF5C,ENSG00000168280,-2.15637971946723
 MASP1,ENSG00000127241,0.958373446349108
 MASP2,ENSG00000009724,-0.206331540936853
 IFNGR1,ENSG00000027697,1.19937628268145
 IFNGR2,ENSG00000159128,0.307723348394871
 CMIP,ENSG00000153815,0.415828845832959
 IARS2,ENSG00000067704,-0.474533305309529
 USP49,ENSG00000164663,0.0319246905016262
 ECSCR,ENSG00000249751,2.4367509015804
 USP45,ENSG00000123552,-0.224372618980752
 USP44,ENSG00000136014,1.0778633205404
 USP47,ENSG00000170242,0.152698280113465
 USP46,ENSG00000109189,-1.09645484188433
 USP41,ENSG00000161133,0.0313798854239253
 USP40,ENSG00000085982,-0.00397438280883202
 USP43,ENSG00000154914,2.61294361901048
 USP42,ENSG00000106346,0.230043364541833
 RPL10L,ENSG00000165496,-0.260887152196996
 TPRG1L,ENSG00000158109,-0.801297990294498
 TEDDM1,ENSG00000203730,-0.012603189435126
 VAT1L,ENSG00000171724,-2.84291868845043
 BLK,ENSG00000136573,2.91300046632293
 RPS7,ENSG00000171863,0.00442692040024755
 RPS5,ENSG00000083845,-0.268040584765732
 RPS3,ENSG00000149273,-0.00243388783223599
 RPS2,ENSG00000140988,-0.185847966259369
 VDAC3,ENSG00000078668,-0.867111173275345
 VDAC2,ENSG00000165637,-0.319912296240072
 VDAC1,ENSG00000213585,-0.648863185319063
 RPS9,ENSG00000170889,-0.027210107845406
 RPS8,ENSG00000142937,-0.0885157965187421
 USP3,ENSG00000140455,0.413727227902148
 KIAA1456,ENSG00000250305,0.198595976056287
 IGSF23,ENSG00000216588,-0.246150119495285
 IGSF22,ENSG00000179057,0.016707263287705
 IGSF21,ENSG00000117154,-0.471039177760266
 USP7,ENSG00000187555,-0.25477513597474
 RPSA,ENSG00000168028,-0.216088946726166
 TAPBP,ENSG00000231925,0.776885551792061
 ADRB1,ENSG00000043591,3.75419599611106
 ADRB2,ENSG00000169252,1.55144094271375
 ADRB3,ENSG00000188778,0.565854814646525
 MCM3AP,ENSG00000160294,-0.0365737843329176
 RNF34,ENSG00000170633,-0.617727655964709
 RPL29,ENSG00000162244,-0.172891063738396
 RPL28,ENSG00000108107,-0.0324632747008485
 RPL24,ENSG00000114391,-0.0705081853195566
 RPL27,ENSG00000131469,-0.0444932650138756
 RPL26,ENSG00000161970,0.0535347831800099
 RPL21,ENSG00000122026,0.0560242563568214
 RPL23,ENSG00000125691,0.135597018879293
 RPL22,ENSG00000116251,-0.147621473832787
 ATG3,ENSG00000144848,-0.10489774260414
 ATG7,ENSG00000197548,-0.101808934193489
 ATG5,ENSG00000057663,0.00717833051158189
 ZNF423,ENSG00000102935,-0.0360537736111322
 ZUFSP,ENSG00000153975,0.452576972334886
 MZF1,ENSG00000099326,0.0432737416770485
 STRA8,ENSG00000146857,-0.282879659108335
 RALGAPB,ENSG00000170471,-0.137921437659938
 ABHD3,ENSG00000158201,0.570686276783982
 RP11-830F9.6,ENSG00000205018,0.657249537872061
 SNRNP35,ENSG00000184209,-0.441359804882549
 TWF2,ENSG00000247596,-0.332102438701469
 ACYP1,ENSG00000119640,-0.178996737713869
 ACYP2,ENSG00000170634,-1.07860341930301
 ACSL3,ENSG00000123983,0.0607839729443896
 ACSL1,ENSG00000151726,0.414267174277334
 ACSL6,ENSG00000164398,-1.43758700014534
 ACSL4,ENSG00000068366,0.678928153653348
 ACSL5,ENSG00000197142,1.54132209772486
 TRIM39,ENSG00000204599,-0.0614920485044936
 TRIM38,ENSG00000112343,1.10683687548807
 HR,ENSG00000168453,-1.27282556795157
 TRIM32,ENSG00000119401,-0.535175010861874
 TRIM31,ENSG00000204616,1.24506581517909
 TRIM37,ENSG00000108395,-0.630063667032727
 TRIM36,ENSG00000152503,-0.35084067427458
 TRIM35,ENSG00000104228,-0.41385779668827
 TRIM34,ENSG00000258659,0.602939882506817
 C14orf37,ENSG00000139971,-0.634699910825603
 NEBL,ENSG00000078114,1.56294636345965
 ZNF585A,ENSG00000196967,-0.480903475153741
 GRB2,ENSG00000177885,-0.0468327188954815
 TPP2,ENSG00000134900,0.273587132354015
 C14orf39,ENSG00000179008,-1.16177666912256
 STRIP1,ENSG00000143093,-0.298839650860237
 DNAJC30,ENSG00000176410,-1.10458250146836
 IFIT1B,ENSG00000204010,1.75032945698646
 UQCC2,ENSG00000137288,-1.07465283217845
 IQCF6,ENSG00000214686,-0.317476568562925
 IQCF5,ENSG00000214681,-0.119605215702342
 IQCF2,ENSG00000184345,-0.0452748238338554
 IQCF3,ENSG00000229972,-0.598546633074469
 IQCF1,ENSG00000173389,0.0873295299360104
 P2RY10,ENSG00000078589,3.06030407502063
 P2RY11,ENSG00000244165,-0.25096610677358
 NEURL2,ENSG00000124257,-0.511109814106253
 NEURL3,ENSG00000163121,2.20804623069768
 NEURL4,ENSG00000215041,-0.561838903220327
 FAM181A,ENSG00000140067,0.672631150906856
 PROX1,ENSG00000117707,0.0565617689076859
 PROX2,ENSG00000119608,-0.16297196095974
 ATCAY,ENSG00000167654,-3.11503898820019
 DECR2,ENSG00000242612,-0.705843780418743
 BRE,ENSG00000158019,-0.393205596068587
 TFF1,ENSG00000160182,0.0479836649047038
 TFF2,ENSG00000160181,-0.0307431888804692
 TFF3,ENSG00000160180,2.03367137784593
 TMPRSS2,ENSG00000184012,6.5002204760513
 TMPRSS3,ENSG00000160183,3.43619649896828
 TMPRSS4,ENSG00000137648,2.56454957289622
 TMPRSS5,ENSG00000166682,-1.02318971552173
 TMPRSS6,ENSG00000187045,1.38069977304254
 ABCC12,ENSG00000140798,-1.06496190063775
 ABCC10,ENSG00000124574,-0.234245174805028
 ABCC11,ENSG00000121270,-1.77659560764275
 EMG1,ENSG00000126749,-0.0627861536298481
 PYY,ENSG00000131096,-0.587335805834556
 COMMD8,ENSG00000169019,-0.574654248014027
 COMMD9,ENSG00000110442,-0.381042393788722
 COMMD2,ENSG00000114744,0.107665407403001
 COMMD3,ENSG00000148444,-0.475459564365664
 COMMD1,ENSG00000173163,-0.430772272697723
 COMMD6,ENSG00000188243,-0.0187947561779056
 COMMD7,ENSG00000149600,-0.239205971002714
 COMMD4,ENSG00000140365,-0.22776370810964
 COMMD5,ENSG00000170619,-0.44371016377727
 ZMYM2,ENSG00000121741,0.108625602206462
 ZMYM3,ENSG00000147130,-0.30645481609671
 ZMYM1,ENSG00000197056,-0.154369601859306
 ZMYM6,ENSG00000163867,-0.111324487797021
 ZMYM4,ENSG00000146463,-0.133799042303142
 ZMYM5,ENSG00000132950,0.125144117259898
 BGN,ENSG00000182492,2.10818943178591
 DEPDC1B,ENSG00000035499,-0.485394683517281
 SHFM1,ENSG00000127922,-0.220388079088973
 RP11-429E11.3,ENSG00000179253,0.468617284041308
 ANO8,ENSG00000074855,-0.209592362736938
 ANO9,ENSG00000185101,2.4843764464617
 ANO4,ENSG00000151572,-0.791973647777612
 ANO5,ENSG00000171714,-0.225267260717995
 ANO6,ENSG00000177119,1.4921960050885
 ANO7,ENSG00000146205,0.00986241050967959
 ANO1,ENSG00000131620,1.26229007732019
 ANO2,ENSG00000047617,1.84263598185386
 ANO3,ENSG00000134343,-0.319745152480004
 COL3A1,ENSG00000168542,1.184300073683
 HIP1R,ENSG00000130787,-0.4058164378902
 CTD-2228K2.5,ENSG00000188242,-0.674746592602515
 GTF2B,ENSG00000137947,0.0692247618909435
 CHUK,ENSG00000213341,-0.119425127974199
 CSGALNACT2,ENSG00000169826,0.857948511076362
 CSGALNACT1,ENSG00000147408,0.141310421722917
 C5orf17,ENSG00000248874,-0.113627320929951
 C5orf15,ENSG00000113583,0.262077546449311
 MYZAP,ENSG00000263155,0.704855184523388
 ASH2L,ENSG00000129691,-0.684728082372873
 C21orf128,ENSG00000184385,2.97694411948203
 RGMB,ENSG00000174136,0.00720887561055255
 RGMA,ENSG00000182175,-1.98384782336083
 UTF1,ENSG00000171794,0.863261944457308
 F11R,ENSG00000158769,2.30640149604382
 GRID1,ENSG00000182771,-0.0185383675569162
 GRID2,ENSG00000152208,-0.243088344930314
 ST7L,ENSG00000007341,-0.125463114731385
 CYP2C9,ENSG00000138109,0.625669816088365
 CYP2C8,ENSG00000138115,0.171924996263534
 APOBEC3H,ENSG00000100298,1.7151881925945
 APOBEC3D,ENSG00000243811,1.04839413557278
 APOBEC3G,ENSG00000239713,1.01115102291352
 APOBEC3F,ENSG00000128394,0.568873611105925
 APOBEC3A,ENSG00000128383,3.55882025439946
 APOBEC3B,ENSG00000179750,1.56520927516051
 C10orf67,ENSG00000179133,3.88940017981699
 OR10P1,ENSG00000175398,-0.109012502921855
 C10orf62,ENSG00000203942,-0.771832718359618
 C10orf68,ENSG00000150076,-0.20672207345922
 DHFR,ENSG00000228716,-1.10103557410336
 PATE2,ENSG00000196844,-1.31074969504871
 GIPR,ENSG00000010310,1.87890891716136
 LPIN1,ENSG00000134324,-0.329875402075472
 MFI2,ENSG00000163975,-1.43422122009485
 CLSTN1,ENSG00000171603,-0.56625595549962
 BATF3,ENSG00000123685,1.12006725623659
 KLHDC7B,ENSG00000130487,1.36035534969331
 KLHDC7A,ENSG00000179023,1.67147449323572
 MUSTN1,ENSG00000272573,-0.145299258979319
 NUP35,ENSG00000163002,-0.549349270039046
 NUP37,ENSG00000075188,-0.527444415935304
 SLC1A4,ENSG00000115902,-1.31907713614867
 CYP11B2,ENSG00000179142,0.229138002590508
 CYP11B1,ENSG00000160882,0.531817483715494
 SLC1A7,ENSG00000162383,0.0999408880894123
 SLC1A1,ENSG00000106688,1.62569615328745
 SLC1A2,ENSG00000110436,-1.75758411093114
 SLC1A3,ENSG00000079215,-0.638491488558488
 RSPH4A,ENSG00000111834,2.29401267529746
 MIPEP,ENSG00000027001,-0.27532999370067
 FAM120C,ENSG00000184083,-0.64030056864214
 CCNL1,ENSG00000163660,1.19830734500995
 CCNL2,ENSG00000221978,0.226097019982641
 NOMO2,ENSG00000185164,0.175438674960119
 NOMO3,ENSG00000103226,0.0263857270505368
 NOMO1,ENSG00000103512,-0.336914438391454
 BAZ1A,ENSG00000198604,1.15781042739874
 BAZ1B,ENSG00000009954,-0.147040685143787
 LEAP2,ENSG00000164406,0.0785424533558938
 LELP1,ENSG00000203784,0.157406670113094
 SLC2A9,ENSG00000109667,0.770219352172488
 SLC2A8,ENSG00000136856,-0.387552414647333
 SLC2A7,ENSG00000197241,0.0459158859403887
 SLC2A6,ENSG00000160326,1.30616178766301
 SLC2A5,ENSG00000142583,-1.90638484474376
 SLC2A4,ENSG00000181856,-1.15628875869897
 SLC2A3,ENSG00000059804,0.939648083470774
 SLC2A2,ENSG00000163581,-0.184802633612144
 SLC2A1,ENSG00000117394,-1.51468557227609
 TAB3,ENSG00000157625,-0.0579155513038563
 OR6F1,ENSG00000169214,-0.0639926704311145
 SMLR1,ENSG00000256162,-0.102688952088695
 CEACAM1,ENSG00000079385,1.75168490979751
 ATRIP,ENSG00000164053,-0.580413066798483
 CEACAM3,ENSG00000170956,4.07834542511306
 CEACAM5,ENSG00000105388,4.73546538297225
 CEACAM4,ENSG00000105352,2.61497985205691
 CEACAM7,ENSG00000007306,0.275293871142122
 CEACAM6,ENSG00000086548,8.33155885463889
 CEACAM8,ENSG00000124469,2.97137733374233
 GTF2IRD1,ENSG00000006704,0.593147531628835
 GTF2IRD2,ENSG00000196275,-0.130491213038232
 IQUB,ENSG00000164675,1.75994267132822
 TBC1D30,ENSG00000111490,0.276555924262248
 TBC1D31,ENSG00000156787,-0.248015360011507
 TBC1D32,ENSG00000146350,-0.18801844685384
 C20orf144,ENSG00000149609,-0.0420305478673718
 FZD9,ENSG00000188763,-2.26280696190188
 CREBBP,ENSG00000005339,-0.0653014623012028
 TRNAU1AP,ENSG00000180098,0.0489477455216308
 TMEM126A,ENSG00000171202,-0.532616418783714
 TMEM126B,ENSG00000171204,-0.180918834578685
 PLCZ1,ENSG00000139151,-1.14281168586758
 GSG1L,ENSG00000169181,-1.1398931628348
 RASSF9,ENSG00000198774,1.70199864977927
 S100PBP,ENSG00000116497,-0.051484490055504
 PDC,ENSG00000116703,-0.643914639783935
 TAF9B,ENSG00000187325,-0.360232352487777
 SF3B5,ENSG00000169976,-0.371163760710588
 SF3B4,ENSG00000143368,-0.0160760683010706
 SF3B1,ENSG00000115524,0.166841446802542
 FAM220A,ENSG00000178397,-0.923079827191368
 SF3B2,ENSG00000087365,0.00974169822626457
 CNIH1,ENSG00000100528,-0.363155666887345
 CNIH3,ENSG00000143786,-0.548396577788941
 CNIH2,ENSG00000174871,-0.797569040341381
 NSMCE4A,ENSG00000107672,0.131335197963101
 CNIH4,ENSG00000143771,0.0574015496880739
 RLIM,ENSG00000131263,0.456429997989019
 MLN,ENSG00000096395,0.0346899881273177
 MLX,ENSG00000108788,-0.0423309003542165
 NAT8L,ENSG00000185818,-4.25700105654274
 FAM195B,ENSG00000225663,-0.354110916455117
 RP11-10A14.4,ENSG00000253426,-1.21922050707745
 ADD3,ENSG00000148700,-0.245633589062652
 ADD1,ENSG00000087274,0.0288583419374979
 PKD2L2,ENSG00000078795,-0.331708015227987
 PKD2L1,ENSG00000107593,3.19806527515073
 CWC27,ENSG00000153015,-0.308013521008859
 CWC22,ENSG00000163510,-0.0894708847713762
 FMOD,ENSG00000122176,1.95497083357642
 FMO2,ENSG00000094963,3.96879068274444
 FMO3,ENSG00000007933,3.55279241726894
 FMO1,ENSG00000010932,0.58462306764323
 CASZ1,ENSG00000130940,1.93197120430122
 FMO4,ENSG00000076258,-0.218370296136723
 FMO5,ENSG00000131781,0.897918314204192
 SH2D2A,ENSG00000027869,2.54400909478211
 PRR14L,ENSG00000183530,-0.038398285430151
 LSM5,ENSG00000106355,-0.401657725931616
 RGP1,ENSG00000107185,-0.00485678547524627
 AKNA,ENSG00000106948,1.53640409796799
 LSM7,ENSG00000130332,-0.307650586098569
 TMEM239,ENSG00000198326,0.356102055638534
 SPRR2E,ENSG00000203785,-1.61907463719435
 SPRR2D,ENSG00000163216,-1.25545563407841
 SPRR2G,ENSG00000159516,-1.1133419351418
 SPRR2F,ENSG00000244094,-1.25929173954951
 SPRR2A,ENSG00000241794,-0.733850636263051
 SPRR2B,ENSG00000196805,-1.58800497911089
 SHQ1,ENSG00000144736,-0.0893643295759109
 STX1A,ENSG00000106089,-0.545000323839379
 STX1B,ENSG00000099365,-2.60328759272994
 SRGN,ENSG00000122862,2.06483600004902
 LSM3,ENSG00000170860,-0.293330730073949
 KRT80,ENSG00000167767,1.9301983140063
 KRT81,ENSG00000205426,-1.04078239297601
 KRT82,ENSG00000161850,-0.350593952015084
 KRT83,ENSG00000170523,-1.3121557365641
 KRT84,ENSG00000161849,-0.605471900729185
 KRT85,ENSG00000135443,0.134533346072491
 TSEN2,ENSG00000154743,-0.653866415163337
 CCDC134,ENSG00000100147,0.0447707233287662
 FAIM,ENSG00000158234,-0.576663270855095
 STX11,ENSG00000135604,2.70164891729443
 STX12,ENSG00000117758,0.672094459105258
 STX17,ENSG00000136874,-0.0497555134933236
 STX16,ENSG00000124222,-0.110931776090103
 STX19,ENSG00000178750,2.47568204308694
 MOSPD3,ENSG00000106330,-0.367411488783967
 MOSPD2,ENSG00000130150,0.00814389712139117
 MOSPD1,ENSG00000101928,-0.199811710543153
 PAN3,ENSG00000152520,0.252602159318957
 PAN2,ENSG00000135473,-0.173550139556405
 APOPT1,ENSG00000256053,-0.665446412383622
 DPP9,ENSG00000142002,0.338615494498701
 FRG2C,ENSG00000172969,-0.203445417634481
 DPP3,ENSG00000254986,-0.229486123396763
 DPP4,ENSG00000197635,1.37563211843898
 SUOX,ENSG00000139531,-0.508748169739118
 DPP6,ENSG00000130226,0.0280839853975492
 DPP7,ENSG00000176978,-0.26122153191297
 IK,ENSG00000113141,0.0197675173734674
 HS1BP3,ENSG00000118960,-0.222184312697208
 NOC3L,ENSG00000173145,-0.188921723363979
 HIAT1,ENSG00000156875,0.353900993118537
 TMIGD2,ENSG00000167664,1.81788132307762
 RP11-295D22.1,ENSG00000260970,-0.270432796008152
 ASB11,ENSG00000165192,0.227103544086461
 POM121L7,ENSG00000239511,-0.191647054624516
 POM121L2,ENSG00000158553,0.215256863660366
 NDUFB11,ENSG00000147123,-0.552111096230381
 NDUFB10,ENSG00000140990,-0.813069055756402
 GOT2,ENSG00000125166,-1.03884976116763
 GOT1,ENSG00000120053,-1.47067236446736
 OR2T4,ENSG00000196944,-0.367499484589951
 BRAT1,ENSG00000106009,-0.417410712262032
 C22orf43,ENSG00000189269,0.0952975769215533
 C22orf46,ENSG00000184208,-0.875622060837452
 SCARB1,ENSG00000073060,0.191076951781832
 STMN4,ENSG00000015592,-2.83225712417114
 STMN1,ENSG00000117632,-0.564564161375973
 STMN3,ENSG00000197457,-0.737817690909534
 STMN2,ENSG00000104435,-2.667560396828
 IKBIP,ENSG00000166130,0.860127222857636
 DNAAF3,ENSG00000167646,3.5645338882134
 SHOX,ENSG00000185960,-2.03859962796774
 STAT6,ENSG00000166888,0.833152475912967
 STAT4,ENSG00000138378,1.26388769398864
 BCAN,ENSG00000132692,-2.22224123387543
 BCAM,ENSG00000187244,1.2376399236456
 ELOVL6,ENSG00000170522,-0.512303430600663
 ELOVL7,ENSG00000164181,-0.899692571412899
 ELOVL4,ENSG00000118402,-2.59440655021005
 ELOVL5,ENSG00000012660,0.460825401451497
 ELOVL2,ENSG00000197977,-2.09002916447469
 ELOVL3,ENSG00000119915,1.70113611174181
 ELOVL1,ENSG00000066322,-0.0822211872924117
 WNT7B,ENSG00000188064,2.6611539706297
 AMY1B,ENSG00000174876,0.461958644612589
 EIF2S3L,ENSG00000180574,0.108680653742875
 CWF19L1,ENSG00000095485,-0.0886312735843456
 CWF19L2,ENSG00000152404,0.00221600608726999
 HEYL,ENSG00000163909,2.03922163400547
 RD3,ENSG00000198570,0.981484510981974
 TECR,ENSG00000099797,-0.74792015495455
 DUSP9,ENSG00000130829,-1.29751668748062
 DUSP8,ENSG00000184545,0.169203607236618
 DUSP5,ENSG00000138166,0.66471965221888
 DUSP4,ENSG00000120875,1.64725991363507
 DUSP7,ENSG00000164086,0.495037176168206
 DUSP6,ENSG00000139318,1.47387443585225
 DUSP1,ENSG00000120129,1.24855713798899
 DUSP3,ENSG00000108861,0.0487092719957099
 DUSP2,ENSG00000158050,1.61972905737564
 DBX2,ENSG00000185610,-4.12602420511777
 GBGT1,ENSG00000148288,0.550934630670621
 RBL2,ENSG00000103479,0.229611184073563
 RDX,ENSG00000137710,0.526806156134456
 OR51E2,ENSG00000167332,-2.73229447282748
 HEY2,ENSG00000135547,0.0535318289895249
 HEY1,ENSG00000164683,0.838252276729112
 XRCC6BP1,ENSG00000166896,-0.978894374496976
 RHOXF1,ENSG00000101883,-0.522363967604033
 MTF1,ENSG00000188786,-0.147216218451091
 MTF2,ENSG00000143033,0.352251254096534
 TAB2,ENSG00000055208,0.222730403515973
 FBL,ENSG00000105202,-0.162673129540208
 BMP10,ENSG00000163217,-0.87195278294726
 BMP15,ENSG00000130385,0.653374435877269
 TMEM106B,ENSG00000106460,-0.477377606010446
 CNP,ENSG00000173786,-1.27653452795867
 TMEM106A,ENSG00000184988,0.784026764926245
 TCERG1L,ENSG00000176769,-2.22662486445004
 RHCG,ENSG00000140519,-2.22727974122167
 RHCE,ENSG00000188672,-1.17119995965776
 AHNAK2,ENSG00000185567,-1.37222484528566
 RIC3,ENSG00000166405,-1.1410405624219
 FFAR1,ENSG00000126266,0.366266206272808
 ACOT12,ENSG00000172497,-1.05989279573241
 SEMA4A,ENSG00000196189,0.109556633008543
 SEMA4B,ENSG00000185033,0.0565786600619393
 SEMA4C,ENSG00000168758,0.357369222065131
 SEMA4D,ENSG00000187764,-0.0290023595837482
 SEMA4F,ENSG00000135622,-0.825696098954942
 SEMA4G,ENSG00000095539,-0.179370352822441
 GLP1R,ENSG00000112164,2.07058164461324
 SP110,ENSG00000135899,0.843030271033276
 SCN4B,ENSG00000177098,0.92252680759858
 SUMO3,ENSG00000184900,-0.00163520349698214
 SUMO4,ENSG00000177688,1.3075481887698
 ACTA2,ENSG00000107796,1.09858082153628
 ZNF197,ENSG00000186448,-0.269392210774507
 ZNF195,ENSG00000005801,-0.272321633154872
 PDS5A,ENSG00000121892,0.138366035756631
 TSTD1,ENSG00000215845,0.269450972970471
 TSTD2,ENSG00000136925,0.0461729069709183
 RSBN1L,ENSG00000187257,-0.00459923117544637
 UBXN2B,ENSG00000215114,-0.340832897990235
 UBXN2A,ENSG00000173960,-0.0620147414192433
 EDARADD,ENSG00000186197,0.149351489686392
 EEF2K,ENSG00000103319,0.0953762817335917
 ZNF222,ENSG00000159885,-0.300556956555247
 ZNF223,ENSG00000178386,0.0551340204064928
 ZNF224,ENSG00000267680,0.467439196330304
 ZNF225,ENSG00000256294,-0.412117829156315
 ZNF226,ENSG00000167380,-0.389716428942595
 ZNF227,ENSG00000131115,0.040982741739722
 KCNQ4,ENSG00000117013,-0.320930658532506
 KCNQ5,ENSG00000185760,-0.9123539530567
 KCNQ2,ENSG00000075043,-2.59724409219803
 KCNQ3,ENSG00000184156,0.102290416394752
 KCNQ1,ENSG00000053918,1.85597552736014
