 gene    name , gene    ENS ,Liver
 FAM43B,ENSG00000183114,-1.22000921244182
 FAM43A,ENSG00000185112,-2.12065575086025
 FAM124B,ENSG00000124019,0.730125702496845
 ERBB2IP,ENSG00000112851,0.0855061002559137
 CYP2F1,ENSG00000197446,-0.115362658901555
 FNTA,ENSG00000168522,-0.474502479523203
 FNTB,ENSG00000257365,-0.550011611605938
 TNFSF13B,ENSG00000102524,0.941704185679139
 UFL1,ENSG00000014123,0.539549250543544
 VIM,ENSG00000026025,-3.15945525871507
 RIBC2,ENSG00000128408,-1.15007894536839
 TMEM106C,ENSG00000134291,-0.413063915015117
 C15orf52,ENSG00000188549,-1.32182179092153
 OR7C1,ENSG00000127530,-1.2047362825367
 CCNG1,ENSG00000113328,0.788725803016127
 CCNG2,ENSG00000138764,-2.30837054931392
 AP2M1,ENSG00000161203,-0.736471349750483
 RP11-322L20.1,ENSG00000258804,0.180254631249434
 OR6C2,ENSG00000179695,-0.0985148071887968
 C6orf25,ENSG00000204420,-1.43805032616463
 GCAT,ENSG00000100116,2.46462763715817
 GHSR,ENSG00000121853,0.582219431466621
 DSG1,ENSG00000134760,3.68594669177377
 TXNDC15,ENSG00000113621,-0.452836985458237
 TXNDC17,ENSG00000129235,0.926709330417638
 KIF16B,ENSG00000089177,-0.314477631724774
 TXNDC11,ENSG00000153066,1.37842042711732
 PDE9A,ENSG00000160191,-0.466832468440933
 FBXO41,ENSG00000163013,-2.94449753844852
 TXNDC12,ENSG00000117862,0.0528037685579987
 TAF6L,ENSG00000162227,1.20241538011794
 TATDN2,ENSG00000157014,-0.595443969359386
 LRP1B,ENSG00000168702,-1.07355072427487
 DAP,ENSG00000112977,1.50966058534511
 LRP10,ENSG00000197324,-1.01737833928236
 LRP11,ENSG00000120256,-0.234460294724984
 LRP12,ENSG00000147650,-2.20908614553449
 PRPS1L1,ENSG00000229937,0.48158623192448
 BICD2,ENSG00000185963,-1.00693611199791
 BICD1,ENSG00000151746,-2.89674020799736
 BBS9,ENSG00000122507,-0.896726311670614
 BBS1,ENSG00000174483,-0.810515867000626
 BBS2,ENSG00000125124,-1.27978836695977
 BBS5,ENSG00000163093,-0.907076593136461
 BBS4,ENSG00000140463,0.0729683393957025
 BBS7,ENSG00000138686,-1.85734448484212
 ESM1,ENSG00000164283,-0.833918734241495
 AGL,ENSG00000162688,1.76562762523073
 AGK,ENSG00000006530,0.219192460669932
 NIPA2,ENSG00000140157,-0.36306387012209
 NIPA1,ENSG00000170113,0.0390944410681618
 AGA,ENSG00000038002,-0.251817917318462
 SLC50A1,ENSG00000169241,1.29512017878018
 CLDN8,ENSG00000156284,-0.440968444184891
 PIK3CA,ENSG00000121879,-0.658673305907899
 PIK3CB,ENSG00000051382,-0.723408009958499
 PIK3CD,ENSG00000171608,-0.757621923399537
 PIK3CG,ENSG00000105851,-0.535861028177754
 ZSWIM4,ENSG00000132003,-1.12582195076557
 ZSWIM5,ENSG00000162415,-1.29018880026931
 ZSWIM6,ENSG00000130449,-0.524657484583736
 ZSWIM1,ENSG00000168612,1.0404724364201
 ZSWIM2,ENSG00000163012,-0.978861860877098
 ZSWIM3,ENSG00000132801,0.658832339349494
 ZSWIM8,ENSG00000214655,0.805565885144587
 PRRG4,ENSG00000135378,3.73632790751321
 AJUBA,ENSG00000129474,1.73470400944856
 PRRG2,ENSG00000126460,2.63127553330659
 PRRG3,ENSG00000130032,-3.94045019196425
 MAX,ENSG00000125952,-0.414160129700986
 MAZ,ENSG00000103495,0.07781288222299
 ERI2,ENSG00000196678,1.32887204772684
 ERI3,ENSG00000117419,-0.0547937296154214
 MAG,ENSG00000105695,-3.72362614694927
 MAF,ENSG00000178573,1.03942708819456
 MAK,ENSG00000111837,-1.11209619856606
 MAL,ENSG00000172005,-3.86398394227776
 CSDE1,ENSG00000009307,-1.05720135173057
 JAGN1,ENSG00000171135,0.916839177786726
 HMCN2,ENSG00000148357,0.262155464299865
 HMCN1,ENSG00000143341,0.801604559807777
 KIAA1217,ENSG00000120549,1.11885529188876
 UTP23,ENSG00000147679,0.374558763140534
 UTP20,ENSG00000120800,-0.401937098813152
 NPHP3,ENSG00000113971,0.271250756592608
 NPHP1,ENSG00000144061,-2.22669665554877
 NPHP4,ENSG00000131697,-0.78500372879273
 CTH,ENSG00000116761,4.64578955702793
 ARF3,ENSG00000134287,-1.25188641027092
 ARF1,ENSG00000143761,-0.0669950306855906
 ARF6,ENSG00000165527,-0.133111211358516
 ARF5,ENSG00000004059,-0.0146954834443177
 ARF4,ENSG00000168374,0.10068313581114
 PRADC1,ENSG00000135617,1.42578374040967
 MEDAG,ENSG00000102802,-3.99626898584722
 SCN4A,ENSG00000007314,-1.91393393539606
 RAB11FIP3,ENSG00000090565,0.478492297889052
 RAB11FIP2,ENSG00000107560,-0.804651808319136
 RAB11FIP1,ENSG00000156675,-0.453297313661744
 THAP11,ENSG00000168286,-0.427867892596602
 RAB11FIP5,ENSG00000135631,-1.43077929074851
 RAB11FIP4,ENSG00000131242,-0.0472914460823699
 IRF4,ENSG00000137265,0.865907261053827
 NIP7,ENSG00000132603,0.519112391436506
 AASS,ENSG00000008311,1.70965725775989
 CLIP3,ENSG00000105270,-2.98961786883807
 CLIP2,ENSG00000106665,-2.22280027208353
 CLIP1,ENSG00000130779,-0.596771495779783
 CLIP4,ENSG00000115295,-2.4402945317332
 CDC37L1,ENSG00000106993,1.44510331736781
 CD48,ENSG00000117091,0.926364630492288
 CD44,ENSG00000026508,-2.92041778285594
 CD47,ENSG00000196776,-1.34975798631808
 CD46,ENSG00000117335,0.28197330890629
 SNX22,ENSG00000157734,1.29302472808869
 FPGT,ENSG00000254685,0.40182584068893
 FPGS,ENSG00000136877,1.30584251110382
 VMA21,ENSG00000160131,-0.120602449100097
 TBL1X,ENSG00000101849,0.593135220250379
 TBL1Y,ENSG00000092377,1.7214428918751
 FAR1,ENSG00000197601,-3.07481245221456
 FAR2,ENSG00000064763,-2.06778972959532
 ONECUT2,ENSG00000119547,8.08224631783183
 IL31RA,ENSG00000164509,-1.95295542101752
 STRBP,ENSG00000165209,-0.230347691576828
 PAK4,ENSG00000130669,0.622120394447475
 PAK6,ENSG00000137843,-4.12971254101072
 PAK7,ENSG00000101349,-1.27840069765857
 PAK1,ENSG00000149269,-1.04009307206165
 PAK2,ENSG00000180370,0.106599149912376
 PAK3,ENSG00000077264,-3.45939886881017
 KCNG2,ENSG00000178342,-0.22732918500859
 KCNG3,ENSG00000171126,-1.48556829401529
 NUBPL,ENSG00000151413,0.345143826303828
 GAST,ENSG00000184502,-0.247154252290051
 SUB1,ENSG00000113387,-0.339352920391407
 MFSD2A,ENSG00000168389,5.14482782845349
 MFSD2B,ENSG00000205639,0.551838250442222
 AXDND1,ENSG00000162779,-0.0436634382109094
 ARID2,ENSG00000189079,-0.342270678921816
 PTGDR2,ENSG00000183134,-0.142036085592746
 ARGLU1,ENSG00000134884,-0.548367891831549
 GLYCTK,ENSG00000168237,6.64726973434169
 GAS8,ENSG00000141013,-0.631538505082102
 NUBP1,ENSG00000103274,-0.255107724277596
 GAS1,ENSG00000180447,-2.27205731510457
 GAS2,ENSG00000148935,4.69799740216683
 GAS7,ENSG00000007237,-4.51377534717325
 GAS6,ENSG00000183087,-1.05809284486125
 UGT2A3,ENSG00000135220,9.80852984260608
 UGT2A2,ENSG00000271271,0.0934569936592883
 SCN10A,ENSG00000185313,-0.177158620130885
 ACTA1,ENSG00000143632,-1.64570660630484
 TMEM150A,ENSG00000168890,1.86418118643333
 C19orf38,ENSG00000214212,0.437040658808436
 C22orf39,ENSG00000242259,-1.03029045063897
 FAM21C,ENSG00000172661,-1.21439733686315
 FAM21A,ENSG00000099290,-0.642869719304567
 C22orf31,ENSG00000100249,-2.67618546677142
 C22orf34,ENSG00000188511,-1.07153668611215
 HPD,ENSG00000158104,10.8138312346459
 PDS5B,ENSG00000083642,-0.554000471927825
 GKAP1,ENSG00000165113,0.164251184880797
 SH3PXD2B,ENSG00000174705,-1.83077428023042
 SH3PXD2A,ENSG00000107957,0.894119708234405
 LYSMD2,ENSG00000140280,0.191765197360918
 MYL9,ENSG00000101335,-2.48713480457338
 CHPF2,ENSG00000033100,0.18910837031791
 ACVR2B,ENSG00000114739,0.797016405236513
 CLGN,ENSG00000153132,0.359900747789266
 SMARCA1,ENSG00000102038,1.30268329922728
 SMARCA2,ENSG00000080503,-0.665224125714974
 SMARCA4,ENSG00000127616,-0.916090362622444
 SMARCA5,ENSG00000153147,-0.908399222349495
 POMZP3,ENSG00000146707,-1.1131283202116
 FYB,ENSG00000082074,0.541404538097153
 GOLGA6L4,ENSG00000184206,0.618095597764609
 OLAH,ENSG00000152463,-1.91708721764951
 FYN,ENSG00000010810,-1.13783997041537
 GOLGA6L2,ENSG00000174450,0.34045276369069
 OST4,ENSG00000228474,-0.268746534889279
 OSTN,ENSG00000188729,-1.58506946918519
 FCGR2B,ENSG00000072694,1.83701086564086
 FCGR2A,ENSG00000143226,-0.934751344415288
 OLA1,ENSG00000138430,-1.22771967867468
 WBP1,ENSG00000239779,0.018784382816653
 CALCR,ENSG00000004948,-0.925091686431794
 PSAPL1,ENSG00000178597,-0.881245369356506
 CALCA,ENSG00000110680,2.20947519660919
 CALCB,ENSG00000175868,0.824791279038371
 WBP4,ENSG00000120688,-0.332473600032291
 CKB,ENSG00000166165,-4.14688370209141
 CKM,ENSG00000104879,-2.17194931675246
 OR51B4,ENSG00000183251,-0.0677475628920007
 TRIM62,ENSG00000116525,-1.72739223416605
 OR51B2,ENSG00000184881,-0.164136622735312
 LIX1,ENSG00000145721,-3.56657721494477
 CUL5,ENSG00000166266,0.263329930879638
 CUL7,ENSG00000044090,0.237365276077581
 CUL1,ENSG00000055130,-0.0579688177531675
 CUL2,ENSG00000108094,-0.18333777975312
 CUL3,ENSG00000036257,-0.309687739387958
 KLK14,ENSG00000129437,-0.124433377769206
 FCER2,ENSG00000104921,1.15605452422447
 MMGT1,ENSG00000169446,-1.23751638264013
 SP140,ENSG00000079263,0.380674694804462
 ARHGAP8,ENSG00000241484,0.721072912457023
 ARHGAP9,ENSG00000123329,0.621733761300599
 ARHGAP4,ENSG00000089820,-0.391097873148267
 ARHGAP5,ENSG00000100852,-0.500844310089991
 ARHGAP6,ENSG00000047648,-2.60073327406687
 ICOSLG,ENSG00000160223,0.765292377216653
 ARHGAP1,ENSG00000175220,-0.202071165939548
 KHDC1L,ENSG00000256980,-1.69435519013461
 ANXA11,ENSG00000122359,-1.45878001409315
 ANXA10,ENSG00000109511,10.1716383302131
 ANXA13,ENSG00000104537,5.46266850570017
 MRPL4,ENSG00000105364,0.795522636913985
 MRPL2,ENSG00000112651,1.07547416068026
 MRPL3,ENSG00000114686,0.213172306056667
 MRPL1,ENSG00000169288,0.181425597685993
 MRPL9,ENSG00000143436,-0.46382872217056
 RP11-758M4.1,ENSG00000254349,-0.508272979736096
 RTKN,ENSG00000114993,2.90576267040534
 CD79B,ENSG00000007312,-0.103043552161846
 MEOX1,ENSG00000005102,-3.40288284661862
 MEOX2,ENSG00000106511,-2.08828614579676
 CD79A,ENSG00000105369,0.997272102573094
 ATXN7L3B,ENSG00000253719,0.0998503738764391
 RTTN,ENSG00000176225,0.405306676621116
 CBLN4,ENSG00000054803,2.84536428424175
 CBLN2,ENSG00000141668,-1.3312986559082
 CBLN3,ENSG00000139899,0.308442304942442
 CBLN1,ENSG00000102924,-0.792070368630572
 CYB561A3,ENSG00000162144,0.457724807900861
 COL4A3BP,ENSG00000113163,-0.187582614406948
 ZNF286A,ENSG00000187607,-0.920149386866286
 SLPI,ENSG00000124107,2.05216840986932
 TSTA3,ENSG00000104522,0.884365667880671
 RPS6KC1,ENSG00000136643,-0.183189695272712
 IDO2,ENSG00000188676,8.51339064236354
 IDO1,ENSG00000131203,-0.988622527781398
 LDHAL6A,ENSG00000166800,-0.552065439923687
 OR52D1,ENSG00000181609,0.113332017633754
 KIR2DL3,ENSG00000243772,0.993843186912292
 CATSPER4,ENSG00000188782,-0.0775690315022399
 CABYR,ENSG00000154040,-1.05916563678836
 CATSPER1,ENSG00000175294,-1.81088422002417
 CATSPER3,ENSG00000152705,1.69141116860744
 MAPKAP1,ENSG00000119487,-0.302842930103753
 EMC8,ENSG00000131148,-0.208714235810914
 APMAP,ENSG00000101474,1.64041420882653
 CATSPERD,ENSG00000174898,-0.364090159233306
 ARAP3,ENSG00000120318,-1.26893551265638
 CATSPERG,ENSG00000099338,-0.289147409247997
 EMC1,ENSG00000127463,-0.0318179690765759
 DEDD2,ENSG00000160570,-0.0679172816859635
 FAM178B,ENSG00000168754,-4.43982319406904
 FAM178A,ENSG00000119906,-0.183132349528635
 DOLK,ENSG00000175283,0.315752937724695
 TARSL2,ENSG00000185418,-1.00483133537468
 ENOSF1,ENSG00000132199,1.9482950401706
 CIAPIN1,ENSG00000005194,0.153212862288731
 HSP90AB1,ENSG00000096384,-0.898007142376548
 PTP4A1,ENSG00000112245,2.7476017249164
 PTP4A3,ENSG00000184489,-2.72896706100431
 PTP4A2,ENSG00000184007,-1.00620343836573
 TRHDE,ENSG00000072657,0.0638685167703022
 PA2G4,ENSG00000170515,-0.392042407279623
 GIN1,ENSG00000145723,0.236789126805087
 NR1I3,ENSG00000143257,8.89622938490286
 NR1I2,ENSG00000144852,10.6902535723694
 ULBP2,ENSG00000131015,-2.31068823871806
 ULBP3,ENSG00000131019,-1.71733224101972
 GRB7,ENSG00000141738,3.55170929628109
 ULBP1,ENSG00000111981,-2.56552019020457
 UQCC1,ENSG00000101019,0.361348684406545
 HOXC9,ENSG00000180806,-3.27839248664716
 HOXC8,ENSG00000037965,-2.52946936546573
 HOXC5,ENSG00000172789,-3.37984420629017
 HOXC4,ENSG00000198353,-2.30765624177739
 HOXC6,ENSG00000197757,-3.9773893919876
 UROC1,ENSG00000159650,12.1238172600778
 OR4F5,ENSG00000186092,1.56514264343689
 CSTL1,ENSG00000125823,0.805298080617048
 RBMX2,ENSG00000134597,-0.412233225877562
 POLR2E,ENSG00000099817,1.035134556049
 POLR2D,ENSG00000144231,0.478431289359715
 POLR2G,ENSG00000168002,-0.523197734115618
 POLR2A,ENSG00000181222,-0.208663851253269
 POLR2C,ENSG00000102978,-0.0107982989834134
 POLR2B,ENSG00000047315,-0.442811870477975
 POLR2M,ENSG00000255529,-0.98321890418164
 POLR2L,ENSG00000177700,0.285223693830722
 POLR2I,ENSG00000105258,-0.100442962596158
 POLR2H,ENSG00000163882,0.668493847426474
 POLR2K,ENSG00000147669,-0.384623685608214
 POLR2J,ENSG00000005075,0.561453400529794
 OSER1,ENSG00000132823,-0.173706175516573
 DSCAML1,ENSG00000177103,-1.36659818836906
 OR5B21,ENSG00000198283,0.00271710372785448
 CCDC109B,ENSG00000005059,-2.21585929552657
 CEACAM16,ENSG00000213892,2.3782766610361
 CTNS,ENSG00000040531,0.826643295361666
 LDLRAD4,ENSG00000168675,0.386516821822456
 ATP12A,ENSG00000075673,-0.895266491259181
 ITFG3,ENSG00000167930,-0.029069752642362
 ITFG2,ENSG00000111203,0.0624366652455291
 ITFG1,ENSG00000129636,-0.461735188033261
 TMEM238,ENSG00000233493,3.16193067382702
 TMEM235,ENSG00000204278,-2.69724006819838
 TMEM234,ENSG00000160055,-0.0977870706840828
 TMEM237,ENSG00000155755,-2.13603989391089
 TMEM231,ENSG00000205084,-1.7663306977241
 TMEM230,ENSG00000089063,0.300495931857013
 TMEM233,ENSG00000224982,-1.27411879491607
 TMEM232,ENSG00000186952,-0.85860337918831
 ANKHD1,ENSG00000131503,0.358872753470907
 C14orf80,ENSG00000185347,0.380313013540591
 CTU2,ENSG00000174177,0.0223150372044951
 CTU1,ENSG00000142544,0.532519397134669
 MSX1,ENSG00000163132,-3.53023659121399
 MSX2,ENSG00000120149,-4.41682640791304
 SIN3B,ENSG00000127511,-0.629157157643886
 SIN3A,ENSG00000169375,-0.289994553998121
 TVP23C,ENSG00000175106,-0.4286453064219
 TVP23B,ENSG00000171928,0.838125279999876
 TVP23A,ENSG00000166676,-0.371753420027732
 KDELR3,ENSG00000100196,0.435678333013463
 TAB1,ENSG00000100324,0.108097798441804
 PPP1R42,ENSG00000178125,-2.1266085584955
 SUMO1,ENSG00000116030,0.404456112078495
 TMCO1,ENSG00000143183,0.721089375804288
 TMCO2,ENSG00000188800,0.283978789413662
 TMCO3,ENSG00000150403,-1.55228041146714
 TMCO4,ENSG00000162542,0.405081910903147
 TMCO6,ENSG00000113119,1.93958752200409
 ANKIB1,ENSG00000001629,-0.754604256048317
 HSF4,ENSG00000102878,0.362425740790976
 CRLF1,ENSG00000006016,-3.74471584606186
 MIB1,ENSG00000101752,-0.431182494035569
 MIB2,ENSG00000197530,0.145761423113033
 TOR3A,ENSG00000186283,1.18140103629477
 CXCL11,ENSG00000169248,-0.111836214899704
 CYP3A7,ENSG00000160870,8.59044219433715
 CXCL13,ENSG00000156234,1.99925205690788
 RSU1,ENSG00000148484,-1.31279252851235
 CXCL14,ENSG00000145824,0.915906318937336
 CXCL17,ENSG00000189377,-0.727278832518034
 CXCL16,ENSG00000161921,0.172121963523078
 ARID5A,ENSG00000196843,0.58452483939387
 HCN1,ENSG00000164588,-1.98020934999302
 HCN3,ENSG00000143630,3.222011490723
 HCN2,ENSG00000099822,-1.91406335998152
 HCN4,ENSG00000138622,-2.96912837991431
 MRPL10,ENSG00000159111,-0.273910009643744
 LRIT2,ENSG00000204033,-1.20224140829717
 LRIT3,ENSG00000183423,0.777518618249692
 LRIT1,ENSG00000148602,0.114473782512682
 MRPL12,ENSG00000262814,1.71304726854855
 PEPD,ENSG00000124299,1.65276015679773
 UACA,ENSG00000137831,-0.295723267733496
 ZIC4,ENSG00000174963,2.01115350667473
 ZIC5,ENSG00000139800,-2.48662651893569
 ZIC2,ENSG00000043355,-2.65104914175898
 ZIC1,ENSG00000152977,4.57336642723713
 ING4,ENSG00000111653,-0.0573216101052881
 ING5,ENSG00000168395,0.46260758401484
 ING2,ENSG00000168556,-0.420943508064545
 ING3,ENSG00000071243,-0.120099262640114
 VASH2,ENSG00000143494,-1.20659908367448
 VASH1,ENSG00000071246,-1.86325773117112
 CEP85L,ENSG00000111860,-1.28884203370201
 ACP6,ENSG00000162836,0.613662889140609
 ACP1,ENSG00000143727,0.359363803898375
 ACP2,ENSG00000134575,2.11399730417362
 SNIP1,ENSG00000163877,0.283513835481111
 GLA,ENSG00000102393,-0.533805834363753
 CCT8L2,ENSG00000198445,-0.607269866694005
 GLS,ENSG00000115419,-2.14983587466452
 TMEM11,ENSG00000178307,-0.322009795753811
 TMEM17,ENSG00000186889,-0.197072877260119
 TMEM18,ENSG00000151353,0.0603822907659124
 TMEM19,ENSG00000139291,0.305562624199623
 NT5C3A,ENSG00000122643,-0.424400673061494
 NT5C3B,ENSG00000141698,0.142834736269151
 AMPH,ENSG00000078053,-2.84807530942607
 ZNF470,ENSG00000197016,0.135525095349904
 DEPTOR,ENSG00000155792,0.292872592993965
 ACPT,ENSG00000142513,-0.216608949586628
 ZNF639,ENSG00000121864,-0.225070360190269
 ZNF638,ENSG00000075292,0.44916184863377
 ACPP,ENSG00000014257,-1.20837957491337
 ZNF630,ENSG00000221994,-0.921138037799909
 NPNT,ENSG00000168743,-1.90139532460706
 UGT2B28,ENSG00000135226,3.54634474752909
 OR1N1,ENSG00000171505,0.0366622997065829
 CTA-299D3.8,ENSG00000219016,-0.242878330760654
 HIGD2B,ENSG00000175202,0.273001317996065
 SIM2,ENSG00000159263,-0.615801311296831
 PRSS12,ENSG00000164099,0.461633450019659
 SIM1,ENSG00000112246,1.25190830606692
 PRSS16,ENSG00000112812,-2.19097600246862
 RNF126,ENSG00000070423,0.659694318229964
 MEX3D,ENSG00000181588,-0.28907018831102
 MEX3C,ENSG00000176624,-0.499299076556516
 LACTB2,ENSG00000147592,2.42039384988538
 AIFM1,ENSG00000156709,1.61869417518315
 BTRC,ENSG00000166167,-0.136785938180834
 LRRC10B,ENSG00000204950,-3.9580637215447
 PET100,ENSG00000229833,0.57620812153666
 SCRT2,ENSG00000215397,-1.0376976542167
 IFNLR1,ENSG00000185436,3.07114362905304
 UBLCP1,ENSG00000164332,-0.652585936897948
 MTMR9,ENSG00000104643,-0.698874571497466
 MTMR8,ENSG00000102043,-1.14416457256309
 MTMR7,ENSG00000003987,-0.20726252822138
 MTMR6,ENSG00000139505,-0.504558557611909
 MTMR4,ENSG00000108389,1.66717526150742
 MTMR3,ENSG00000100330,-0.842994384963129
 NAAA,ENSG00000138744,1.41974927607956
 TMEM256-PLSCR3,ENSG00000187838,-0.664831952215849
 SFI1,ENSG00000198089,-0.635009871260312
 DNASE2B,ENSG00000137976,-0.668811801878043
 GGACT,ENSG00000134864,2.24494324739243
 CYB561,ENSG00000008283,-0.166838419676206
 TACSTD2,ENSG00000184292,-0.824466363992511
 RP11-127H5.1,ENSG00000253350,-0.128388822009866
 FARP2,ENSG00000006607,0.23930412470589
 FARP1,ENSG00000152767,2.22218987773991
 C9orf40,ENSG00000135045,-0.366732972420985
 C9orf41,ENSG00000156017,1.20738977892075
 C9orf43,ENSG00000157653,2.24018667538074
 C9orf47,ENSG00000186354,-1.13525291821638
 OR2A14,ENSG00000221938,0.41734593189461
 SNAP47,ENSG00000143740,0.473409893926424
 DEPDC1,ENSG00000024526,-2.33116649452663
 DEPDC7,ENSG00000121690,5.34983095637643
 DEPDC4,ENSG00000166153,1.19344031497787
 DEPDC5,ENSG00000100150,0.78603041238825
 SCYL2,ENSG00000136021,0.60956301009837
 SCYL3,ENSG00000000457,0.572597867744281
 SCYL1,ENSG00000142186,0.387935036703001
 STXBP1,ENSG00000136854,-3.34573607791509
 STXBP3,ENSG00000116266,-0.597586768647334
 STXBP2,ENSG00000076944,1.66503456671522
 STXBP5,ENSG00000164506,-1.63665623783796
 STXBP4,ENSG00000166263,-0.665557270951056
 STXBP6,ENSG00000168952,-1.66738919671656
 S1PR3,ENSG00000213694,-1.16933993064102
 S1PR2,ENSG00000267534,-0.501897545830234
 S1PR1,ENSG00000170989,-0.993352406213271
 TMEM200A,ENSG00000164484,-2.68146503630401
 TMEM200C,ENSG00000206432,1.8504461607898
 TMEM200B,ENSG00000253304,-0.212397712592685
 UNC119B,ENSG00000175970,-0.869576873104301
 ENY2,ENSG00000120533,0.378910452013567
 CCZ1,ENSG00000122674,-0.809838727978905
 GPN2,ENSG00000142751,0.55868392779787
 DSCR8,ENSG00000198054,-0.267922311286519
 GTSCR1,ENSG00000263417,1.69445075527514
 MIF,ENSG00000240972,0.751968451876705
 HAP1,ENSG00000173805,-0.155676149742507
 CDK2,ENSG00000123374,0.42129565708128
 CDK3,ENSG00000250506,2.01901939395278
 CDK4,ENSG00000135446,-0.409206102082793
 CDK5,ENSG00000164885,0.0873673068196349
 CDK6,ENSG00000105810,0.0258185271675165
 EIF4E1B,ENSG00000175766,-1.6920046404604
 CDK8,ENSG00000132964,0.14203223283591
 CDK9,ENSG00000136807,0.107173380358914
 HAPLN1,ENSG00000145681,-3.35363824561263
 HAPLN3,ENSG00000140511,-2.55742348757332
 HAPLN2,ENSG00000132702,-4.08740600215357
 RAP2A,ENSG00000125249,-1.13230076989213
 RERE,ENSG00000142599,-0.719568005500223
 RERG,ENSG00000134533,-1.8376175066852
 DMBX1,ENSG00000197587,0.414964768233317
 SUPT3H,ENSG00000196284,-0.979691795172179
 TNFRSF19,ENSG00000127863,-1.78965139635398
 PRKCI,ENSG00000163558,-0.787233994884948
 PRKCH,ENSG00000027075,-1.15690274095692
 PRKCA,ENSG00000154229,0.623905258155365
 PRKCB,ENSG00000166501,-1.75643852777901
 PRKCE,ENSG00000171132,-0.433734681080891
 PRKCD,ENSG00000163932,-1.73954214094204
 PRKCG,ENSG00000126583,-2.98502611886083
 PRKCZ,ENSG00000067606,0.535384682890009
 RER1,ENSG00000157916,1.18638385061342
 SGSM2,ENSG00000141258,-0.469113746755903
 SGSM1,ENSG00000167037,-3.45386565580686
 PRKCQ,ENSG00000065675,-1.57494130980981
 CORT,ENSG00000241563,0.646382267424501
 MUL1,ENSG00000090432,0.41484134306697
 NAA15,ENSG00000164134,-0.389637416082454
 PPIL1,ENSG00000137168,-0.192500821166874
 PPIL2,ENSG00000100023,0.359292958449452
 PPIL3,ENSG00000240344,0.53486582046216
 PPIL4,ENSG00000131013,-0.0192002350442279
 PPIL6,ENSG00000185250,-2.32575831734472
 CCDC94,ENSG00000105248,0.210702189975722
 CCDC96,ENSG00000173013,-1.50680302987274
 CCDC97,ENSG00000142039,-0.298739847710609
 CCDC91,ENSG00000123106,-0.779632455654709
 CCDC92,ENSG00000119242,-0.43280986295864
 CCDC93,ENSG00000125633,-0.524499980765375
 ZNF571,ENSG00000180479,-0.0158458216777287
 ZNF572,ENSG00000180938,0.925935569549418
 ZNF574,ENSG00000105732,-0.484831723787983
 ZNF575,ENSG00000176472,-0.183853592998907
 ZNF576,ENSG00000124444,0.383842174986477
 ZNF578,ENSG00000258405,-2.33822420774817
 ZNF579,ENSG00000218891,0.184327903922481
 SETDB1,ENSG00000143379,0.0186284864166266
 KCNAB1,ENSG00000169282,-3.53030357330014
 KCNAB3,ENSG00000170049,-0.021380235233835
 KCNAB2,ENSG00000069424,-1.04755609471034
 RPL14,ENSG00000188846,-0.167576575744865
 RPL15,ENSG00000174748,-0.512122396287223
 RPL17,ENSG00000265681,0.075390625495631
 RPL10,ENSG00000147403,-0.0251224825763683
 RPL11,ENSG00000142676,0.0507040662774467
 RPL12,ENSG00000197958,-0.497899541165856
 IQCJ-SCHIP1,ENSG00000250588,-0.498012163283785
 EMILIN3,ENSG00000183798,-1.31494547398371
 GPATCH4,ENSG00000160818,-0.0766972614396581
 GPATCH2,ENSG00000092978,-0.11366827902327
 GPATCH3,ENSG00000198746,0.0800034653744813
 GPATCH1,ENSG00000076650,0.171129637965032
 NAA10,ENSG00000102030,-0.137832617001164
 SYK,ENSG00000165025,-1.39884585762955
 NINL,ENSG00000101004,1.39496360168417
 SYP,ENSG00000102003,-3.13027063323178
 B4GALT6,ENSG00000118276,-0.892302448891905
 FCN3,ENSG00000142748,4.71007414905757
 PDZK1IP1,ENSG00000162366,-0.494196936999471
 STIL,ENSG00000123473,-0.245375181921205
 PHKA1,ENSG00000067177,-1.18854336265653
 PHKA2,ENSG00000044446,2.08698761713324
 FAM162A,ENSG00000114023,0.936770636349132
 FAM162B,ENSG00000183807,-2.29958599324737
 ILK,ENSG00000166333,-1.14634959262119
 RP11-527L4.2,ENSG00000261514,-0.960761371760107
 TSPEAR,ENSG00000175894,2.57391386007621
 RABEP2,ENSG00000177548,-0.506505114214935
 TCEAL4,ENSG00000133142,-0.481168996293788
 MORF4L2,ENSG00000123562,0.318009198808249
 MORF4L1,ENSG00000185787,-0.73802360179367
 RABEPK,ENSG00000136933,1.49204589516564
 FAM171A2,ENSG00000161682,-2.9087636991457
 FAM171A1,ENSG00000148468,0.76871685897062
 TBL1XR1,ENSG00000177565,-0.0115119366300586
 SNRK,ENSG00000163788,-0.49957988842348
 IL6,ENSG00000136244,-2.88659919281309
 IL7,ENSG00000104432,1.96031816009504
 IL4,ENSG00000113520,-1.03256852318581
 IL5,ENSG00000113525,0.410288484846881
 IL2,ENSG00000109471,0.642605779918678
 IL8,ENSG00000169429,1.0579277583717
 IL9,ENSG00000145839,0.132161456467593
 DTX4,ENSG00000110042,1.51449781323069
 CENPO,ENSG00000138092,-0.689200041990508
 SAT2,ENSG00000141504,2.46653173886049
 DTX1,ENSG00000135144,2.36880380580017
 DTX2,ENSG00000091073,-0.185294135554762
 CENPM,ENSG00000100162,-1.53037102216677
 OXR1,ENSG00000164830,-0.612641309410979
 CENPL,ENSG00000120334,-1.64322377760566
