 gene    name , gene    ENS ,Testis
 MAGEB5,ENSG00000188408,6.19037244609458
 MRFAP1,ENSG00000179010,-0.808996760377077
 IRF3,ENSG00000126456,-0.885339959389051
 IRF2,ENSG00000168310,-2.81177780041166
 IRF1,ENSG00000125347,-0.455229086389963
 IRF7,ENSG00000185507,-2.17181902077435
 IRF6,ENSG00000117595,-0.901445972525702
 IRF5,ENSG00000128604,-2.33993780308138
 IRF9,ENSG00000213928,-1.51637841625071
 IRF8,ENSG00000140968,-0.804946032795522
 SNX29,ENSG00000048471,0.090249589811457
 SNX20,ENSG00000167208,-2.36641643542091
 SNX21,ENSG00000124104,-1.5728187592593
 SNX27,ENSG00000143376,-0.963314416281738
 SNX24,ENSG00000064652,-0.521514751367197
 SNX25,ENSG00000109762,-0.257883717347631
 RUNDC1,ENSG00000198863,-0.200900689466007
 PLA2G4C,ENSG00000105499,-2.23758919717762
 SLBP,ENSG00000163950,0.641588892516064
 PANX1,ENSG00000110218,-0.141023088769056
 PANX3,ENSG00000154143,4.37498057797812
 ZBTB12,ENSG00000204366,-0.548685612713776
 ZBTB11,ENSG00000066422,-0.577748267676358
 ZBTB10,ENSG00000205189,-0.111832966862203
 ZBTB17,ENSG00000116809,0.364072854604528
 ZBTB16,ENSG00000109906,-1.46626826094603
 ZBTB14,ENSG00000198081,-1.37299646578975
 ZBTB18,ENSG00000179456,-0.156780619998417
 TEX101,ENSG00000131126,10.7968046911103
 C1orf159,ENSG00000131591,1.71870493269141
 C1orf158,ENSG00000157330,9.53816944684843
 DDX19B,ENSG00000157349,1.24000338512913
 TRIM68,ENSG00000167333,-0.146336982924346
 TRIM69,ENSG00000185880,0.210141250009526
 UNG,ENSG00000076248,0.209343230922782
 TRIM60,ENSG00000176979,7.05449495032542
 TRIM61,ENSG00000183439,4.53149545153367
 TRIM63,ENSG00000158022,-2.16108297408224
 TRIM65,ENSG00000141569,-1.98393907879769
 TRIM66,ENSG00000166436,1.74979025914888
 TRIM67,ENSG00000119283,1.33459933900263
 TRIT1,ENSG00000043514,-0.0471394421186818
 ITK,ENSG00000113263,0.242163117900394
 SLC31A1,ENSG00000136868,-0.758223742748864
 NRF1,ENSG00000106459,-0.974648450368269
 NAGPA,ENSG00000103174,-0.748920348543077
 ZFP91,ENSG00000186660,1.3821770761386
 LCAT,ENSG00000213398,-1.43987270178628
 HOXA11,ENSG00000005073,2.35949569730623
 SERTAD1,ENSG00000197019,-1.60387829429083
 SERTAD2,ENSG00000179833,-0.292136018328763
 SERTAD3,ENSG00000167565,-0.321068468213297
 SERTAD4,ENSG00000082497,-3.22340671900934
 ARAP2,ENSG00000047365,0.0498725340964766
 ARAP1,ENSG00000186635,-1.70912730549457
 BID,ENSG00000015475,-2.17715045814742
 HEMK1,ENSG00000114735,0.728049205236609
 NRDE2,ENSG00000119720,-0.179576668755896
 PYDC1,ENSG00000169900,-1.72552568219555
 OR51E1,ENSG00000180785,-0.733862234121567
 ACMSD,ENSG00000153086,1.04053708497934
 DHCR24,ENSG00000116133,-0.621249576691223
 LCA5,ENSG00000135338,0.574113075916711
 DEC1,ENSG00000173077,2.53825525730717
 MLPH,ENSG00000115648,-1.30568824353143
 CTD-2021H9.3,ENSG00000258053,2.01295751234007
 FGFRL1,ENSG00000127418,-2.16258516726894
 CRLF2,ENSG00000205755,-1.47569043102591
 NUDT13,ENSG00000166321,0.664262477232957
 COL11A2,ENSG00000204248,1.88663305732677
 ARHGEF9,ENSG00000131089,-3.10048443565167
 PARK7,ENSG00000116288,-1.00017788402893
 PARK2,ENSG00000185345,0.480341473898072
 NXPE1,ENSG00000095110,7.23698622736591
 NXPE2,ENSG00000204361,1.88735885376382
 NXPE3,ENSG00000144815,-1.36005118841528
 NXPE4,ENSG00000137634,0.948806715520594
 DMTF1,ENSG00000135164,0.209608156248443
 GUSB,ENSG00000169919,0.176412098521307
 TELO2,ENSG00000100726,-0.486664838222808
 KIT,ENSG00000157404,-1.42136578862933
 KIN,ENSG00000151657,-0.395000876371499
 EDAR,ENSG00000135960,2.23259193865446
 ERVFRD-1,ENSG00000244476,0.0288567468519575
 TNFRSF17,ENSG00000048462,4.54105652282527
 NAPRT1,ENSG00000147813,0.139250637486467
 TNFRSF18,ENSG00000186891,-0.541328696319561
 TSGA10IP,ENSG00000175513,7.69996986154691
 CHODL,ENSG00000154645,4.71478219545901
 CSN1S1,ENSG00000126545,2.27884182144636
 TNFRSF1B,ENSG00000028137,-3.49775183248274
 TNFRSF1A,ENSG00000067182,-1.84349527870956
 EGLN2,ENSG00000269858,1.81463298309925
 POLR2J2,ENSG00000228049,-2.07712958967058
 POLR2J3,ENSG00000168255,-1.47337944355748
 C6orf211,ENSG00000146476,-0.610017115286333
 FOSL1,ENSG00000175592,-1.02181126616282
 FOSL2,ENSG00000075426,-3.5204357993946
 NDUFA10,ENSG00000130414,-0.901892358569452
 CCDC11,ENSG00000172361,6.28592998515299
 AP001816.1,ENSG00000254531,-1.56332184734607
 NUDT19,ENSG00000213965,-0.749463728560637
 PAGE3,ENSG00000204279,8.42440821944978
 ISOC2,ENSG00000063241,0.802542130522169
 ISOC1,ENSG00000066583,-1.46035247157897
 CHRD,ENSG00000090539,-3.50136649725856
 BRWD1,ENSG00000185658,-0.00135172448482405
 SPIRE1,ENSG00000134278,1.31906440999687
 C1orf210,ENSG00000253313,0.351574574197131
 C1orf213,ENSG00000249087,0.275091008965033
 C1orf216,ENSG00000142686,-0.52042929517343
 AP003068.23,ENSG00000254614,-4.03786199617972
 WASL,ENSG00000106299,-0.79585558263541
 BCL9L,ENSG00000186174,-2.03945956377977
 CLEC3B,ENSG00000163815,-0.203934228907451
 CLEC3A,ENSG00000166509,2.55864306458116
 AMBP,ENSG00000106927,1.69878484889625
 AMBN,ENSG00000178522,2.123868767852
 MAD2L1BP,ENSG00000124688,0.8172311203045
 IDH3A,ENSG00000166411,-0.575998693607194
 C10orf35,ENSG00000171224,1.37816520383199
 C10orf32,ENSG00000166275,-0.85574161421812
 IDH3B,ENSG00000101365,-1.07777308635608
 RHOBTB2,ENSG00000008853,-0.457574342385476
 RHOBTB3,ENSG00000164292,-0.691369880738907
 RHOBTB1,ENSG00000072422,1.53830888553422
 INO80D,ENSG00000114933,-1.33064661194496
 INO80E,ENSG00000169592,0.934539745372
 INO80B,ENSG00000115274,0.0423179990822141
 INO80C,ENSG00000153391,1.87163748322266
 DIS3L2,ENSG00000144535,0.714803813174375
 FAM43B,ENSG00000183114,-1.42273820839443
 FAM43A,ENSG00000185112,-1.53399675247735
 FAM124B,ENSG00000124019,-3.61312670655482
 ERBB2IP,ENSG00000112851,-0.36697126344998
 CYP2F1,ENSG00000197446,5.75272248352431
 FNTA,ENSG00000168522,-1.1339320898628
 FNTB,ENSG00000257365,0.197450526431842
 TNFSF13B,ENSG00000102524,-4.00737101914727
 UFL1,ENSG00000014123,-0.79795543522979
 VIM,ENSG00000026025,-2.10734971310696
 RIBC2,ENSG00000128408,7.20362432294103
 TMEM106C,ENSG00000134291,-0.283320383228339
 C15orf52,ENSG00000188549,-0.872591213335444
 OR7C1,ENSG00000127530,5.11008604933184
 CCNG1,ENSG00000113328,-1.74353799671815
 CCNG2,ENSG00000138764,-2.28498314064058
 AP2M1,ENSG00000161203,-1.10801594599526
 RP11-322L20.1,ENSG00000258804,4.78362215431885
 OR6C2,ENSG00000179695,3.05092861568214
 C6orf25,ENSG00000204420,2.27183351969564
 GCAT,ENSG00000100116,-0.295932151350986
 GHSR,ENSG00000121853,-0.0795315125426838
 DSG1,ENSG00000134760,2.01577007992071
 TXNDC15,ENSG00000113621,-1.47271356554981
 TXNDC17,ENSG00000129235,-0.10678586381186
 KIF16B,ENSG00000089177,-1.02473677020542
 TXNDC11,ENSG00000153066,-1.30797688027546
 PDE9A,ENSG00000160191,-2.11520630308497
 FBXO41,ENSG00000163013,-0.201187160927
 TXNDC12,ENSG00000117862,-0.285944963853424
 TAF6L,ENSG00000162227,-0.717521613029372
 TATDN2,ENSG00000157014,-1.38904012248281
 LRP1B,ENSG00000168702,-1.21699975306996
 DAP,ENSG00000112977,-0.898966645704085
 LRP10,ENSG00000197324,-2.06809254158353
 LRP11,ENSG00000120256,-1.42009143552995
 LRP12,ENSG00000147650,-0.66758602854307
 PRPS1L1,ENSG00000229937,10.7457941914211
 BICD2,ENSG00000185963,-0.936786921367412
 BICD1,ENSG00000151746,-1.82850859261457
 BBS9,ENSG00000122507,0.355250119902089
 BBS1,ENSG00000174483,-0.2899576628819
 BBS2,ENSG00000125124,-0.560280822857189
 BBS5,ENSG00000163093,0.953516591531326
 BBS4,ENSG00000140463,0.610009152487625
 BBS7,ENSG00000138686,-0.244665385379516
 ESM1,ENSG00000164283,0.0935163116894076
 AGL,ENSG00000162688,-1.52374365587128
 AGK,ENSG00000006530,-1.60299332948269
 NIPA2,ENSG00000140157,-0.476747976365314
 NIPA1,ENSG00000170113,-1.35508874512387
 AGA,ENSG00000038002,-0.108164286836537
 SLC50A1,ENSG00000169241,-0.738687433900754
 CLDN8,ENSG00000156284,-2.24026469944975
 PIK3CA,ENSG00000121879,-1.24851775133023
 PIK3CB,ENSG00000051382,-1.6186532131819
 PIK3CD,ENSG00000171608,-0.515541248214365
 PIK3CG,ENSG00000105851,3.17753655030281
 ZSWIM4,ENSG00000132003,-1.46269294689914
 ZSWIM5,ENSG00000162415,0.337541235723166
 ZSWIM6,ENSG00000130449,-0.432278026069957
 ZSWIM1,ENSG00000168612,-0.0734836748914265
 ZSWIM2,ENSG00000163012,8.10053382387936
 ZSWIM3,ENSG00000132801,0.735562009125772
 ZSWIM8,ENSG00000214655,0.201416127278171
 PRRG4,ENSG00000135378,-1.97775192517507
 AJUBA,ENSG00000129474,0.485502646239348
 PRRG2,ENSG00000126460,-0.0796353931370678
 PRRG3,ENSG00000130032,-2.2059240986253
 MAX,ENSG00000125952,-1.53442359037249
 MAZ,ENSG00000103495,-0.152054640288301
 ERI2,ENSG00000196678,0.98480930832151
 ERI3,ENSG00000117419,0.591202377511492
 MAG,ENSG00000105695,-0.617903925385395
 MAF,ENSG00000178573,-1.21429193341158
 MAK,ENSG00000111837,4.7060935986548
 MAL,ENSG00000172005,-4.39135318068546
 CSDE1,ENSG00000009307,-0.622171973199584
 JAGN1,ENSG00000171135,-0.547978236828196
 HMCN2,ENSG00000148357,1.71864604577288
 HMCN1,ENSG00000143341,-0.155972927139087
 KIAA1217,ENSG00000120549,0.778145208514069
 UTP23,ENSG00000147679,-0.211712914307181
 UTP20,ENSG00000120800,0.290064530507164
 NPHP3,ENSG00000113971,-1.09216893410058
 NPHP1,ENSG00000144061,2.68084613012482
 NPHP4,ENSG00000131697,0.915210495418523
 CTH,ENSG00000116761,0.911736120324697
 ARF3,ENSG00000134287,-0.991893996394899
 ARF1,ENSG00000143761,-0.4568944123167
 ARF6,ENSG00000165527,-0.58124727564417
 ARF5,ENSG00000004059,-0.818116548607358
 ARF4,ENSG00000168374,-0.392713289037215
 PRADC1,ENSG00000135617,0.322166233574183
 MEDAG,ENSG00000102802,-0.0733313752069009
 SCN4A,ENSG00000007314,2.15569327513698
 RAB11FIP3,ENSG00000090565,-0.222101487425395
 RAB11FIP2,ENSG00000107560,-0.66682549689963
 RAB11FIP1,ENSG00000156675,-0.518117993752075
 THAP11,ENSG00000168286,-1.02590110007429
 RAB11FIP5,ENSG00000135631,2.83968467347743
 RAB11FIP4,ENSG00000131242,2.08679230306206
 IRF4,ENSG00000137265,0.718033343434866
 NIP7,ENSG00000132603,0.554015225811548
 AASS,ENSG00000008311,-0.721923653883354
 CLIP3,ENSG00000105270,-1.60902950076007
 CLIP2,ENSG00000106665,-2.49647094195718
 CLIP1,ENSG00000130779,-1.21216499701331
 CLIP4,ENSG00000115295,-0.280479979423686
 CDC37L1,ENSG00000106993,-0.582158663956257
 CD48,ENSG00000117091,0.821237234548831
 CD44,ENSG00000026508,-4.1039628670238
 CD47,ENSG00000196776,-1.69553416917175
 CD46,ENSG00000117335,-1.15933045037604
 SNX22,ENSG00000157734,-1.59647571979836
 FPGT,ENSG00000254685,-0.492208393557418
 FPGS,ENSG00000136877,-0.807950267601463
 VMA21,ENSG00000160131,-1.1364645378575
 TBL1X,ENSG00000101849,-0.514078432585937
 TBL1Y,ENSG00000092377,2.02980198761244
 FAR1,ENSG00000197601,-0.657444378007427
 FAR2,ENSG00000064763,0.221555367549564
 ONECUT2,ENSG00000119547,1.9286281063179
 IL31RA,ENSG00000164509,4.86433952808122
 STRBP,ENSG00000165209,2.37742970023203
 PAK4,ENSG00000130669,0.820022138751797
 PAK6,ENSG00000137843,2.33028161400633
 PAK7,ENSG00000101349,0.163394392924516
 PAK1,ENSG00000149269,-0.029081862704908
 PAK2,ENSG00000180370,-1.11922320952148
 PAK3,ENSG00000077264,0.209256308168351
 KCNG2,ENSG00000178342,2.70437341701453
 KCNG3,ENSG00000171126,3.57084866910435
 NUBPL,ENSG00000151413,-0.583404636301871
 GAST,ENSG00000184502,0.522714596428214
 SUB1,ENSG00000113387,-1.11129220066152
 MFSD2A,ENSG00000168389,3.01102470391293
 MFSD2B,ENSG00000205639,2.34190215501305
 AXDND1,ENSG00000162779,8.04080733519983
 ARID2,ENSG00000189079,1.32824872881818
 PTGDR2,ENSG00000183134,-0.903550274830592
 ARGLU1,ENSG00000134884,-0.796572120470526
 GLYCTK,ENSG00000168237,0.177591636853407
 GAS8,ENSG00000141013,0.740145286141954
 NUBP1,ENSG00000103274,-0.411246669194364
 GAS1,ENSG00000180447,-2.59454894924497
 GAS2,ENSG00000148935,-0.924879606140532
 GAS7,ENSG00000007237,-0.723139602673041
 GAS6,ENSG00000183087,-0.18673291898465
 UGT2A3,ENSG00000135220,0.092914412100334
 UGT2A2,ENSG00000271271,-0.0515829421387689
 SCN10A,ENSG00000185313,5.08190195454353
 ACTA1,ENSG00000143632,-3.53669280380599
 TMEM150A,ENSG00000168890,0.607298686558445
 C19orf38,ENSG00000214212,3.43455338145153
 C22orf39,ENSG00000242259,-1.4656323741238
 FAM21C,ENSG00000172661,-1.15081624000751
 FAM21A,ENSG00000099290,-1.66025106410109
 C22orf31,ENSG00000100249,5.50624547517859
 C22orf34,ENSG00000188511,0.32873735417305
 HPD,ENSG00000158104,3.40433607926409
 PDS5B,ENSG00000083642,-0.543711563663472
 GKAP1,ENSG00000165113,4.21387003984023
 SH3PXD2B,ENSG00000174705,-0.537165978233612
 SH3PXD2A,ENSG00000107957,-3.2319800473951
 LYSMD2,ENSG00000140280,-0.279671443687606
 MYL9,ENSG00000101335,-1.11598412382069
 CHPF2,ENSG00000033100,-0.759213509397355
 ACVR2B,ENSG00000114739,0.298659722812439
 CLGN,ENSG00000153132,6.13532992305915
 SMARCA1,ENSG00000102038,1.05203649729819
 SMARCA2,ENSG00000080503,-0.101767361088392
 SMARCA4,ENSG00000127616,0.699204082291291
 SMARCA5,ENSG00000153147,0.436287937706382
 POMZP3,ENSG00000146707,1.32463811626257
 FYB,ENSG00000082074,0.280258878722475
 GOLGA6L4,ENSG00000184206,2.50813520006135
 OLAH,ENSG00000152463,6.76510206308294
 FYN,ENSG00000010810,-1.64391048368224
 GOLGA6L2,ENSG00000174450,12.7652589385855
 OST4,ENSG00000228474,-0.94471894188428
 OSTN,ENSG00000188729,-0.929865441745852
 FCGR2B,ENSG00000072694,-1.82413940707076
 FCGR2A,ENSG00000143226,-1.65608699330336
 OLA1,ENSG00000138430,-0.529968517937861
 WBP1,ENSG00000239779,-0.112647393212951
 CALCR,ENSG00000004948,3.56535666708338
 PSAPL1,ENSG00000178597,5.58897606974512
 CALCA,ENSG00000110680,1.18455014649454
 CALCB,ENSG00000175868,1.75652393905532
 WBP4,ENSG00000120688,-0.802734296098981
 CKB,ENSG00000166165,-0.122516156998257
 CKM,ENSG00000104879,-0.349031998825267
 OR51B4,ENSG00000183251,0.483310793269593
 TRIM62,ENSG00000116525,-1.10331106581197
 OR51B2,ENSG00000184881,-0.562770315534074
 LIX1,ENSG00000145721,-1.2001230013586
 CUL5,ENSG00000166266,-1.13752235478405
 CUL7,ENSG00000044090,-0.893423011677778
 CUL1,ENSG00000055130,1.31637375451776
 CUL2,ENSG00000108094,0.729738338001906
 CUL3,ENSG00000036257,2.25304028369635
 KLK14,ENSG00000129437,0.647626217521687
 FCER2,ENSG00000104921,0.436348227629145
 MMGT1,ENSG00000169446,-2.86741224702888
 SP140,ENSG00000079263,1.6059068373851
 ARHGAP8,ENSG00000241484,2.020664829458
 ARHGAP9,ENSG00000123329,2.40764219582067
 ARHGAP4,ENSG00000089820,-0.666270078283251
 ARHGAP5,ENSG00000100852,-0.678909451081937
 ARHGAP6,ENSG00000047648,-2.0535339921112
 ICOSLG,ENSG00000160223,-1.93761742253578
 ARHGAP1,ENSG00000175220,-2.07006989413256
 KHDC1L,ENSG00000256980,4.87240594396825
 ANXA11,ENSG00000122359,-2.46890317688419
 ANXA10,ENSG00000109511,4.24103915513069
 ANXA13,ENSG00000104537,5.60633634653805
 MRPL4,ENSG00000105364,-0.673716430600247
 MRPL2,ENSG00000112651,-0.0847872024050756
 MRPL3,ENSG00000114686,0.072819589248039
 MRPL1,ENSG00000169288,-1.33236524174108
 MRPL9,ENSG00000143436,-0.450458738939384
 RP11-758M4.1,ENSG00000254349,1.71295900529126
 RTKN,ENSG00000114993,-2.51414460424913
 CD79B,ENSG00000007312,-1.28065869463244
 MEOX1,ENSG00000005102,-0.363655538721315
 MEOX2,ENSG00000106511,-1.98419960205969
 CD79A,ENSG00000105369,-0.885352805431255
 ATXN7L3B,ENSG00000253719,-1.6444084097684
 RTTN,ENSG00000176225,1.16782859854049
 CBLN4,ENSG00000054803,2.15726174184967
 CBLN2,ENSG00000141668,0.480485845884808
 CBLN3,ENSG00000139899,-0.536149036511369
 CBLN1,ENSG00000102924,3.48412332848173
 CYB561A3,ENSG00000162144,-0.0827769153188723
 COL4A3BP,ENSG00000113163,0.0896106473205602
 ZNF286A,ENSG00000187607,-0.229493406583366
 SLPI,ENSG00000124107,0.22202516211733
 TSTA3,ENSG00000104522,0.663157992029516
 RPS6KC1,ENSG00000136643,0.74957964294497
 IDO2,ENSG00000188676,6.03085756366914
 IDO1,ENSG00000131203,0.0921074738314993
 LDHAL6A,ENSG00000166800,6.31383709115537
 OR52D1,ENSG00000181609,5.52564811220043
 KIR2DL3,ENSG00000243772,0.236377109680773
 CATSPER4,ENSG00000188782,9.13081776940932
 CABYR,ENSG00000154040,7.66525134626627
 CATSPER1,ENSG00000175294,7.49912915366328
 CATSPER3,ENSG00000152705,5.17702811459117
 MAPKAP1,ENSG00000119487,-0.145285279203663
 EMC8,ENSG00000131148,0.313490339439791
 APMAP,ENSG00000101474,-0.329458278581075
 CATSPERD,ENSG00000174898,8.96243925915912
 ARAP3,ENSG00000120318,-2.21276239709008
 CATSPERG,ENSG00000099338,6.14612439227323
 EMC1,ENSG00000127463,-0.466690577418927
 DEDD2,ENSG00000160570,-0.0757375179749037
 FAM178B,ENSG00000168754,3.0850744464751
 FAM178A,ENSG00000119906,0.593034688082489
 DOLK,ENSG00000175283,1.1778865630946
 TARSL2,ENSG00000185418,-0.834114508431439
 ENOSF1,ENSG00000132199,-0.757808930363458
 CIAPIN1,ENSG00000005194,1.7101910047784
 HSP90AB1,ENSG00000096384,-1.52177021921643
 PTP4A1,ENSG00000112245,-0.241333855705
 PTP4A3,ENSG00000184489,-1.69388815981385
 PTP4A2,ENSG00000184007,-0.889404181954091
 TRHDE,ENSG00000072657,0.688994008995858
 PA2G4,ENSG00000170515,0.0130415564396184
 GIN1,ENSG00000145723,-0.0425602367294432
 NR1I3,ENSG00000143257,-1.39101144293172
 NR1I2,ENSG00000144852,1.15480839767788
 ULBP2,ENSG00000131015,1.28058062677232
 ULBP3,ENSG00000131019,3.62686029936161
 GRB7,ENSG00000141738,-0.634620572624591
 ULBP1,ENSG00000111981,4.26399391327735
 UQCC1,ENSG00000101019,-0.561727070974542
 HOXC9,ENSG00000180806,2.89274030270895
 HOXC8,ENSG00000037965,1.53544577154666
 HOXC5,ENSG00000172789,2.4214435416454
 HOXC4,ENSG00000198353,2.19213426428221
 HOXC6,ENSG00000197757,1.75685311253454
 UROC1,ENSG00000159650,2.72288633029386
 OR4F5,ENSG00000186092,-0.912909655659375
 CSTL1,ENSG00000125823,7.93785823333254
 RBMX2,ENSG00000134597,-1.49130070739762
 POLR2E,ENSG00000099817,-0.435589400491423
 POLR2D,ENSG00000144231,2.34932814431672
 POLR2G,ENSG00000168002,-1.0700014877558
 POLR2A,ENSG00000181222,0.986007691808895
 POLR2C,ENSG00000102978,-0.941777735386633
 POLR2B,ENSG00000047315,-0.237111704502688
 POLR2M,ENSG00000255529,-1.45808532034059
 POLR2L,ENSG00000177700,-1.15649945592758
 POLR2I,ENSG00000105258,1.08735189605866
 POLR2H,ENSG00000163882,-0.44730915792462
 POLR2K,ENSG00000147669,-1.29583450002722
 POLR2J,ENSG00000005075,-0.831739942321435
 OSER1,ENSG00000132823,1.77603806974653
 DSCAML1,ENSG00000177103,0.815025617451911
 OR5B21,ENSG00000198283,3.95109117196979
 CCDC109B,ENSG00000005059,-1.15505901803194
 CEACAM16,ENSG00000213892,1.1524877936235
 CTNS,ENSG00000040531,1.46546548388552
 LDLRAD4,ENSG00000168675,-1.61130613631994
 ATP12A,ENSG00000075673,4.00891430615308
 ITFG3,ENSG00000167930,-0.134996508366234
 ITFG2,ENSG00000111203,-1.35183978532414
 ITFG1,ENSG00000129636,-0.497010093679473
 TMEM238,ENSG00000233493,-1.52164195758085
 TMEM235,ENSG00000204278,-0.397685748548571
 TMEM234,ENSG00000160055,0.982083023944324
 TMEM237,ENSG00000155755,-0.505726431766172
 TMEM231,ENSG00000205084,0.79349854391715
 TMEM230,ENSG00000089063,-1.29069173848943
 TMEM233,ENSG00000224982,-0.309943257771345
 TMEM232,ENSG00000186952,4.28252158871676
 ANKHD1,ENSG00000131503,-0.405504719552908
 C14orf80,ENSG00000185347,-0.72325424652519
 CTU2,ENSG00000174177,-0.0372421837736633
 CTU1,ENSG00000142544,-0.115617853034369
 MSX1,ENSG00000163132,-2.88160912334101
 MSX2,ENSG00000120149,2.89614466665248
 SIN3B,ENSG00000127511,0.380480002171322
 SIN3A,ENSG00000169375,0.279094577480081
 TVP23C,ENSG00000175106,-0.11237128029107
 TVP23B,ENSG00000171928,-0.0967101561896731
 TVP23A,ENSG00000166676,-0.447767517610878
 KDELR3,ENSG00000100196,-0.527029483665734
 TAB1,ENSG00000100324,-0.88168445158284
 PPP1R42,ENSG00000178125,6.18634265937754
 SUMO1,ENSG00000116030,-0.982389943102608
 TMCO1,ENSG00000143183,0.196138990202893
 TMCO2,ENSG00000188800,11.1539155339616
 TMCO3,ENSG00000150403,-1.09833130511561
 TMCO4,ENSG00000162542,-1.653380878709
 TMCO6,ENSG00000113119,0.821450787544762
 ANKIB1,ENSG00000001629,0.0583824571481034
 HSF4,ENSG00000102878,-1.96831344904972
 CRLF1,ENSG00000006016,-2.8758205591551
 MIB1,ENSG00000101752,-0.332455527222691
 MIB2,ENSG00000197530,-0.625376921898693
 TOR3A,ENSG00000186283,-2.31622187168881
 CXCL11,ENSG00000169248,-1.48660676614162
 CYP3A7,ENSG00000160870,-0.758636254680999
 CXCL13,ENSG00000156234,0.598333293010178
 RSU1,ENSG00000148484,-2.25927209263348
 CXCL14,ENSG00000145824,-4.66757743573401
 CXCL17,ENSG00000189377,0.277054308785212
 CXCL16,ENSG00000161921,2.90507507805883
 ARID5A,ENSG00000196843,-1.68244807085141
 HCN1,ENSG00000164588,-1.60520718388907
 HCN3,ENSG00000143630,-1.11512075328017
 HCN2,ENSG00000099822,0.451901277651751
 HCN4,ENSG00000138622,6.98906591270111
 MRPL10,ENSG00000159111,-0.872654958522912
 LRIT2,ENSG00000204033,1.85340176038416
 LRIT3,ENSG00000183423,0.919540349215121
 LRIT1,ENSG00000148602,9.573246047998
 MRPL12,ENSG00000262814,-0.69048406133122
 PEPD,ENSG00000124299,-1.42671989706174
 UACA,ENSG00000137831,-0.718480887081583
 ZIC4,ENSG00000174963,0.493090907405026
 ZIC5,ENSG00000139800,6.03785336016558
 ZIC2,ENSG00000043355,3.36542327003708
 ZIC1,ENSG00000152977,-1.0155282716093
 ING4,ENSG00000111653,-0.778032786934372
 ING5,ENSG00000168395,-0.925540230559619
 ING2,ENSG00000168556,1.75479981868981
 ING3,ENSG00000071243,-0.879931864458187
 VASH2,ENSG00000143494,3.28521826618354
 VASH1,ENSG00000071246,-0.0111461254492485
 CEP85L,ENSG00000111860,2.11564756685924
 ACP6,ENSG00000162836,-1.01871646300512
 ACP1,ENSG00000143727,0.0584372544775541
 ACP2,ENSG00000134575,-0.760662265293965
 SNIP1,ENSG00000163877,0.632918364413803
 GLA,ENSG00000102393,-1.57040756487825
 CCT8L2,ENSG00000198445,10.3879036557839
 GLS,ENSG00000115419,-2.32749291740454
 TMEM11,ENSG00000178307,-0.149360697606007
 TMEM17,ENSG00000186889,0.624394263909177
 TMEM18,ENSG00000151353,-0.383310853231486
 TMEM19,ENSG00000139291,-1.80517458427362
 NT5C3A,ENSG00000122643,-1.1462724676232
 NT5C3B,ENSG00000141698,0.66546688958881
 AMPH,ENSG00000078053,-0.984323535733334
 ZNF470,ENSG00000197016,0.154570876409761
 DEPTOR,ENSG00000155792,-2.54595601060037
 ACPT,ENSG00000142513,6.72530961967766
 ZNF639,ENSG00000121864,-0.727019201258221
 ZNF638,ENSG00000075292,-0.303542964062371
 ACPP,ENSG00000014257,0.0270466963378629
 ZNF630,ENSG00000221994,-2.04287388613842
 NPNT,ENSG00000168743,-2.24428612327196
 UGT2B28,ENSG00000135226,-0.0916051664501958
 OR1N1,ENSG00000171505,2.40377661904913
 CTA-299D3.8,ENSG00000219016,6.88538719882374
 HIGD2B,ENSG00000175202,7.73918307847079
 SIM2,ENSG00000159263,-0.867729178828239
 PRSS12,ENSG00000164099,4.54190745546494
 SIM1,ENSG00000112246,4.02630771782843
 PRSS16,ENSG00000112812,1.33846357121171
 RNF126,ENSG00000070423,0.91752014925895
 MEX3D,ENSG00000181588,3.37690317497484
 MEX3C,ENSG00000176624,2.61824881579293
 LACTB2,ENSG00000147592,2.06129447881063
 AIFM1,ENSG00000156709,0.172193253649176
 BTRC,ENSG00000166167,0.337360349811388
 LRRC10B,ENSG00000204950,1.93341293309278
 PET100,ENSG00000229833,-0.230789026557664
 SCRT2,ENSG00000215397,2.52671028296961
 IFNLR1,ENSG00000185436,-0.620806168263703
 UBLCP1,ENSG00000164332,-0.133958430115479
 MTMR9,ENSG00000104643,0.43988941173204
 MTMR8,ENSG00000102043,-1.93572745376356
 MTMR7,ENSG00000003987,-0.388541010893093
 MTMR6,ENSG00000139505,-0.0315370770113909
 MTMR4,ENSG00000108389,-0.0951724555375248
 MTMR3,ENSG00000100330,0.0694993728448162
 NAAA,ENSG00000138744,-3.51505001903583
 TMEM256-PLSCR3,ENSG00000187838,-2.36584060559539
 SFI1,ENSG00000198089,0.749765123891042
 DNASE2B,ENSG00000137976,2.54349729172959
 GGACT,ENSG00000134864,1.46037025782856
 CYB561,ENSG00000008283,-1.76837573780017
 TACSTD2,ENSG00000184292,-2.52919290344018
 RP11-127H5.1,ENSG00000253350,3.63575747379918
 FARP2,ENSG00000006607,0.81302846950049
 FARP1,ENSG00000152767,-0.0793113762182951
 C9orf40,ENSG00000135045,1.73470824631742
 C9orf41,ENSG00000156017,0.91663084241474
 C9orf43,ENSG00000157653,6.98989043934595
 C9orf47,ENSG00000186354,-2.45453998166577
 OR2A14,ENSG00000221938,0.305360891005676
 SNAP47,ENSG00000143740,0.67265881730869
 DEPDC1,ENSG00000024526,6.24459558862593
